Date,Date,Close,High,Low,Open,Volume
59,2023-07-19 10:00:00,107.8515625,107.8515625,107.7890625,107.8046875,20973
60,2023-07-19 11:00:00,107.8359375,107.859375,107.7890625,107.8515625,27706
61,2023-07-19 12:00:00,107.8515625,107.9609375,107.828125,107.8359375,90115
62,2023-07-19 13:00:00,107.7734375,107.875,107.75,107.8515625,72108
63,2023-07-19 14:00:00,107.7421875,107.78125,107.640625,107.7734375,99461
64,2023-07-19 15:00:00,107.625,107.765625,107.625,107.734375,89404
65,2023-07-19 16:00:00,107.7578125,107.765625,107.609375,107.625,69952
66,2023-07-19 17:00:00,107.7890625,107.7890625,107.671875,107.75,59440
67,2023-07-19 18:00:00,107.7890625,107.828125,107.765625,107.7890625,53034
68,2023-07-19 19:00:00,107.7734375,107.8046875,107.734375,107.796875,48842
69,2023-07-19 20:00:00,107.734375,107.796875,107.71875,107.765625,0
70,2023-07-19 22:00:00,107.7109375,107.7421875,107.7109375,107.7109375,3783
71,2023-07-19 23:00:00,107.7109375,107.734375,107.7109375,107.7109375,2976
72,2023-07-20 00:00:00,107.7265625,107.765625,107.7109375,107.7109375,5817
73,2023-07-20 01:00:00,107.6953125,107.7265625,107.671875,107.7265625,10217
74,2023-07-20 02:00:00,107.65625,107.6953125,107.65625,107.6875,7202
75,2023-07-20 03:00:00,107.6875,107.6875,107.640625,107.65625,3605
76,2023-07-20 04:00:00,107.6796875,107.6953125,107.671875,107.6796875,3910
77,2023-07-20 05:00:00,107.6796875,107.6875,107.671875,107.6796875,2871
78,2023-07-20 06:00:00,107.6484375,107.6953125,107.640625,107.6796875,10591
79,2023-07-20 07:00:00,107.546875,107.6875,107.515625,107.65625,49918
80,2023-07-20 08:00:00,107.546875,107.578125,107.5234375,107.546875,20325
81,2023-07-20 09:00:00,107.484375,107.5703125,107.484375,107.546875,16582
82,2023-07-20 10:00:00,107.4375,107.5234375,107.4296875,107.4921875,39125
83,2023-07-20 11:00:00,107.484375,107.484375,107.421875,107.4296875,56780
84,2023-07-20 12:00:00,107.3125,107.4921875,107.234375,107.484375,211894
85,2023-07-20 13:00:00,107.2890625,107.375,107.265625,107.3203125,85631
86,2023-07-20 14:00:00,107.1875,107.328125,107.1328125,107.296875,171064
87,2023-07-20 15:00:00,107.171875,107.234375,107.140625,107.1875,88906
88,2023-07-20 16:00:00,107.140625,107.1875,107.109375,107.171875,76890
89,2023-07-20 17:00:00,107.2578125,107.28125,107.140625,107.140625,66782
90,2023-07-20 18:00:00,107.2421875,107.2890625,107.2265625,107.2578125,57675
91,2023-07-20 19:00:00,107.265625,107.3125,107.2265625,107.2421875,53719
92,2023-07-20 20:00:00,107.21875,107.2734375,107.1953125,107.265625,43236
93,2023-07-20 22:00:00,107.2578125,107.2578125,107.2109375,107.21875,0
94,2023-07-20 23:00:00,107.25,107.25,107.2265625,107.25,3379
95,2023-07-21 00:00:00,107.296875,107.3125,107.25,107.25,6841
96,2023-07-21 01:00:00,107.2890625,107.296875,107.265625,107.296875,3720
97,2023-07-21 02:00:00,107.265625,107.2890625,107.25,107.28125,4051
98,2023-07-21 03:00:00,107.2578125,107.265625,107.25,107.265625,2008
99,2023-07-21 04:00:00,107.234375,107.265625,107.234375,107.2578125,2233
100,2023-07-21 05:00:00,107.28125,107.28125,107.234375,107.234375,3797
101,2023-07-21 06:00:00,107.2734375,107.3203125,107.2578125,107.2734375,18645
102,2023-07-21 07:00:00,107.2265625,107.296875,107.1796875,107.2734375,40742
103,2023-07-21 08:00:00,107.171875,107.2734375,107.15625,107.234375,21072
104,2023-07-21 09:00:00,107.1875,107.2109375,107.1640625,107.1796875,14518
105,2023-07-21 10:00:00,107.21875,107.21875,107.1796875,107.1875,7478
106,2023-07-21 11:00:00,107.1875,107.265625,107.1875,107.2265625,19656
107,2023-07-21 12:00:00,107.3125,107.359375,107.171875,107.1796875,101243
108,2023-07-21 13:00:00,107.328125,107.359375,107.2734375,107.3125,60582
109,2023-07-21 14:00:00,107.2421875,107.328125,107.2421875,107.328125,65115
110,2023-07-21 15:00:00,107.2109375,107.3125,107.2109375,107.234375,51706
111,2023-07-21 16:00:00,107.25,107.2734375,107.2109375,107.2109375,30257
112,2023-07-21 17:00:00,107.28125,107.296875,107.2421875,107.2578125,35585
113,2023-07-21 18:00:00,107.2421875,107.3125,107.2421875,107.28125,46877
114,2023-07-21 19:00:00,107.2578125,107.265625,107.2265625,107.25,28473
115,2023-07-21 20:00:00,107.2421875,107.2578125,107.234375,107.25,17671
116,2023-07-23 22:00:00,107.234375,107.28125,107.2265625,107.28125,3972
117,2023-07-23 23:00:00,107.1953125,107.2421875,107.1953125,107.2421875,4108
118,2023-07-24 00:00:00,107.1953125,107.2265625,107.1796875,107.203125,3849
119,2023-07-24 01:00:00,107.1875,107.21875,107.1875,107.1953125,3029
120,2023-07-24 02:00:00,107.203125,107.2109375,107.171875,107.1875,2699
121,2023-07-24 03:00:00,107.2109375,107.21875,107.1953125,107.203125,1434
122,2023-07-24 04:00:00,107.203125,107.2265625,107.1953125,107.203125,3583
123,2023-07-24 05:00:00,107.2109375,107.21875,107.1953125,107.203125,3095
124,2023-07-24 06:00:00,107.1796875,107.2109375,107.1484375,107.2109375,15278
125,2023-07-24 07:00:00,107.3203125,107.34375,107.15625,107.171875,62013
126,2023-07-24 08:00:00,107.3515625,107.3515625,107.2578125,107.3203125,25276
127,2023-07-24 09:00:00,107.34375,107.375,107.3046875,107.3515625,16249
128,2023-07-24 10:00:00,107.3828125,107.3828125,107.3359375,107.3359375,12168
129,2023-07-24 11:00:00,107.390625,107.4375,107.3671875,107.375,30361
130,2023-07-24 12:00:00,107.4296875,107.4453125,107.359375,107.390625,58609
131,2023-07-24 13:00:00,107.3671875,107.421875,107.2265625,107.421875,122597
132,2023-07-24 14:00:00,107.28125,107.4140625,107.234375,107.375,93420
133,2023-07-24 15:00:00,107.2265625,107.2890625,107.203125,107.2734375,61833
134,2023-07-24 16:00:00,107.140625,107.2265625,107.0859375,107.21875,88716
135,2023-07-24 17:00:00,107.0703125,107.1640625,107.046875,107.140625,59533
136,2023-07-24 18:00:00,107.0859375,107.1171875,107.03125,107.078125,53793
137,2023-07-24 19:00:00,107.0234375,107.1171875,106.984375,107.0859375,65861
138,2023-07-24 20:00:00,106.9765625,107.03125,106.9609375,107.0234375,0
139,2023-07-24 22:00:00,106.9765625,106.984375,106.9609375,106.9765625,4389
140,2023-07-24 23:00:00,106.9765625,106.984375,106.9609375,106.9765625,2568
141,2023-07-25 00:00:00,106.96875,107.0078125,106.953125,106.9765625,9213
142,2023-07-25 01:00:00,107.0625,107.078125,106.96875,106.96875,12795
143,2023-07-25 02:00:00,107.0546875,107.0625,107.0546875,107.0625,5323
144,2023-07-25 03:00:00,107.0390625,107.0625,107.0234375,107.0546875,5902
145,2023-07-25 04:00:00,107.03125,107.046875,107.03125,107.0390625,3051
146,2023-07-25 05:00:00,107.0,107.0390625,106.984375,107.03125,10597
147,2023-07-25 06:00:00,106.9921875,107.0,106.9375,107.0,30967
148,2023-07-25 07:00:00,107.0,107.03125,106.9453125,106.984375,19931
149,2023-07-25 08:00:00,106.9375,107.0703125,106.90625,107.0469970703125,37030
150,2023-07-25 09:00:00,106.90625,106.9609375,106.875,106.9453125,22012
151,2023-07-25 10:00:00,106.8984375,106.921875,106.8828125,106.9140625,20645
152,2023-07-25 11:00:00,106.890625,106.90625,106.84375,106.90625,32055
153,2023-07-25 12:00:00,106.859375,106.953125,106.8359375,106.8984375,94919
154,2023-07-25 13:00:00,106.8515625,106.9140625,106.75,106.859375,147170
155,2023-07-25 14:00:00,106.8359375,106.8671875,106.7578125,106.859375,127435
156,2023-07-25 15:00:00,106.8671875,106.8984375,106.796875,106.8359375,79798
157,2023-07-25 16:00:00,106.8515625,106.8828125,106.828125,106.8671875,57904
158,2023-07-25 17:00:00,106.796875,106.859375,106.78125,106.8515625,59167
159,2023-07-25 18:00:00,106.828125,106.859375,106.765625,106.7890625,90351
160,2023-07-25 19:00:00,106.90625,106.921875,106.8203125,106.8203125,68708
161,2023-07-25 20:00:00,106.9140625,107.015625,106.8984375,106.9140625,69329
162,2023-07-25 22:00:00,106.890625,106.921875,106.8828125,106.90625,0
163,2023-07-25 23:00:00,106.8828125,106.8984375,106.8828125,106.890625,2348
164,2023-07-26 00:00:00,106.8671875,106.890625,106.859375,106.890625,4124
165,2023-07-26 01:00:00,106.875,106.953125,106.8359375,106.8671875,25185
166,2023-07-26 02:00:00,106.90625,106.9140625,106.8671875,106.875,7081
167,2023-07-26 03:00:00,106.921875,106.9296875,106.890625,106.90625,7706
168,2023-07-26 04:00:00,106.9140625,106.921875,106.90625,106.9140625,4809
169,2023-07-26 05:00:00,106.9609375,106.96875,106.890625,106.9140625,10164
170,2023-07-26 06:00:00,106.9609375,106.9765625,106.9140625,106.9609375,22229
171,2023-07-26 07:00:00,106.90625,106.9609375,106.890625,106.9609375,21114
172,2023-07-26 08:00:00,106.9765625,107.0234375,106.9453125,106.9530029296875,31110
173,2023-07-26 09:00:00,106.9609375,106.9921875,106.953125,106.9765625,12298
174,2023-07-26 10:00:00,106.9453125,106.9921875,106.9140625,106.98400115966797,19674
175,2023-07-26 11:00:00,106.9453125,106.984375,106.9375,106.9375,21423
176,2023-07-26 12:00:00,106.984375,107.03125,106.8671875,106.953125,82774
177,2023-07-26 13:00:00,106.8984375,107.03125,106.875,106.984375,88397
178,2023-07-26 14:00:00,106.9140625,106.984375,106.890625,106.90625,78091
179,2023-07-26 15:00:00,106.953125,106.96875,106.8828125,106.921875,42513
180,2023-07-26 16:00:00,106.8828125,106.9765625,106.859375,106.953125,44754
181,2023-07-26 17:00:00,106.8984375,106.921875,106.84375,106.8828125,62899
182,2023-07-26 18:00:00,107.21875,107.25,106.8125,106.8828125,314552
183,2023-07-26 19:00:00,107.1796875,107.234375,107.03125,107.21875,168947
184,2023-07-26 20:00:00,107.078125,107.1875,107.0703125,107.1796875,40605
185,2023-07-26 22:00:00,107.0703125,107.09375,107.0546875,107.09375,0
186,2023-07-26 23:00:00,107.046875,107.078125,107.0078125,107.078125,7524
187,2023-07-27 00:00:00,107.078125,107.0859375,107.046875,107.046875,6278
188,2023-07-27 01:00:00,107.1796875,107.1875,107.0625,107.0703125,16630
189,2023-07-27 02:00:00,107.1875,107.21875,107.171875,107.1796875,10761
190,2023-07-27 03:00:00,107.1953125,107.203125,107.1796875,107.1796875,4845
191,2023-07-27 04:00:00,107.1796875,107.2109375,107.15625,107.1953125,8611
192,2023-07-27 05:00:00,107.1953125,107.2109375,107.171875,107.171875,8449
193,2023-07-27 06:00:00,107.2578125,107.2890625,107.203125,107.203125,29588
194,2023-07-27 07:00:00,107.15625,107.25,107.14800262451172,107.25,41162
195,2023-07-27 08:00:00,107.140625,107.1953125,107.140625,107.15625,19866
196,2023-07-27 09:00:00,107.140625,107.171875,107.1171875,107.140625,16407
197,2023-07-27 10:00:00,107.1796875,107.1953125,107.125,107.1484375,14262
198,2023-07-27 11:00:00,107.15625,107.2109375,107.1484375,107.1796875,26681
199,2023-07-27 12:00:00,106.9296875,107.2421875,106.890625,107.1640625,249654
200,2023-07-27 13:00:00,106.859375,107.03125,106.859375,106.9296875,158921
201,2023-07-27 14:00:00,106.625,106.859375,106.625,106.859375,179006
202,2023-07-27 15:00:00,106.7578125,106.8046875,106.625,106.6328125,110819
203,2023-07-27 16:00:00,106.7734375,106.796875,106.734375,106.765625,54668
204,2023-07-27 17:00:00,106.6796875,106.7890625,106.5625,106.7734375,217021
205,2023-07-27 18:00:00,106.5234375,106.7109375,106.4921875,106.6875,128878
206,2023-07-27 19:00:00,106.5703125,106.59375,106.5078125,106.5234375,82335
207,2023-07-27 20:00:00,106.5625,106.609375,106.53125,106.5703125,0
208,2023-07-27 22:00:00,106.5859375,106.59375,106.5546875,106.5703125,4022
209,2023-07-27 23:00:00,106.53125,106.5859375,106.515625,106.5859375,9909
210,2023-07-28 00:00:00,106.6328125,106.6796875,106.5234375,106.5234375,20823
211,2023-07-28 01:00:00,106.6796875,106.6875,106.609375,106.625,15150
212,2023-07-28 02:00:00,106.6484375,106.7109375,106.640625,106.6796875,16471
213,2023-07-28 03:00:00,106.59375,106.7578125,106.453125,106.6484375,67392
214,2023-07-28 04:00:00,106.6015625,106.6171875,106.4140625,106.5859375,40083
215,2023-07-28 05:00:00,106.6796875,106.765625,106.6015625,106.6015625,36541
216,2023-07-28 06:00:00,106.6171875,106.703125,106.578125,106.6796875,43609
217,2023-07-28 07:00:00,106.65625,106.7578125,106.578125,106.6171875,49806
218,2023-07-28 08:00:00,106.6953125,106.7265625,106.609375,106.6640625,29740
219,2023-07-28 09:00:00,106.7890625,106.8046875,106.6796875,106.703125,31419
220,2023-07-28 10:00:00,106.78125,106.8359375,106.765625,106.7890625,23709
221,2023-07-28 11:00:00,106.84375,106.859375,106.78125,106.78125,49387
222,2023-07-28 12:00:00,106.7734375,106.9921875,106.71875,106.84375,196561
223,2023-07-28 13:00:00,106.734375,106.7890625,106.65625,106.765625,116438
224,2023-07-28 14:00:00,106.84375,106.9140625,106.734375,106.7421875,103985
225,2023-07-28 15:00:00,106.78125,106.8828125,106.7734375,106.84375,50170
226,2023-07-28 16:00:00,106.71875,106.796875,106.71875,106.78125,46640
227,2023-07-28 17:00:00,106.75,106.7578125,106.703125,106.71875,22795
228,2023-07-28 18:00:00,106.7578125,106.7890625,106.734375,106.75,52110
229,2023-07-28 19:00:00,106.8203125,106.8359375,106.7421875,106.765625,46598
230,2023-07-28 20:00:00,106.8359375,106.8515625,106.8125,106.8203125,28881
231,2023-07-30 22:00:00,106.84375,106.8515625,106.8125,106.8515625,6174
232,2023-07-30 23:00:00,106.8125,106.859375,106.8046875,106.84375,7202
233,2023-07-31 00:00:00,106.734375,106.8203125,106.71875,106.8125,11171
234,2023-07-31 01:00:00,106.7265625,106.7578125,106.703125,106.734375,9776
235,2023-07-31 02:00:00,106.71875,106.734375,106.7109375,106.71875,2799
236,2023-07-31 03:00:00,106.6875,106.7265625,106.6796875,106.7109375,6862
237,2023-07-31 04:00:00,106.671875,106.6875,106.6640625,106.6875,2675
238,2023-07-31 05:00:00,106.6484375,106.671875,106.6328125,106.671875,8415
239,2023-07-31 06:00:00,106.640625,106.6796875,106.609375,106.65625,19887
240,2023-07-31 07:00:00,106.7265625,106.7421875,106.625,106.640625,19674
241,2023-07-31 08:00:00,106.7265625,106.7578125,106.7109375,106.72699737548828,26443
242,2023-07-31 09:00:00,106.7109375,106.7421875,106.6953125,106.7265625,13842
243,2023-07-31 10:00:00,106.75,106.7578125,106.703125,106.7109375,12496
244,2023-07-31 11:00:00,106.828125,106.84375,106.7421875,106.75,29509
245,2023-07-31 12:00:00,106.7890625,106.859375,106.765625,106.828125,52905
246,2023-07-31 13:00:00,106.8828125,106.8984375,106.71875,106.7890625,82553
247,2023-07-31 14:00:00,106.859375,106.8984375,106.8046875,106.8828125,75247
248,2023-07-31 15:00:00,106.859375,106.8984375,106.828125,106.8671875,63796
249,2023-07-31 16:00:00,106.9375,106.9453125,106.8359375,106.859375,47441
250,2023-07-31 17:00:00,106.9296875,106.953125,106.9140625,106.9375,36548
251,2023-07-31 18:00:00,106.828125,106.9609375,106.8125,106.9296875,89422
252,2023-07-31 19:00:00,106.890625,106.8984375,106.7578125,106.8203125,334331
253,2023-07-31 20:00:00,106.8203125,106.8984375,106.7890625,106.890625,0
254,2023-07-31 22:00:00,106.8203125,106.8359375,106.8046875,106.828125,2959
255,2023-07-31 23:00:00,106.828125,106.828125,106.796875,106.8203125,1854
256,2023-08-01 00:00:00,106.8046875,106.8359375,106.7890625,106.8203125,6117
257,2023-08-01 01:00:00,106.8046875,106.8125,106.7890625,106.8046875,4698
258,2023-08-01 02:00:00,106.828125,106.8359375,106.8046875,106.8125,4589
259,2023-08-01 03:00:00,106.84375,106.84375,106.8203125,106.828125,6707
260,2023-08-01 04:00:00,106.8671875,106.890625,106.8125,106.84375,12975
261,2023-08-01 05:00:00,106.8515625,106.875,106.8359375,106.859375,4877
262,2023-08-01 06:00:00,106.8984375,106.90625,106.84375,106.8515625,12997
263,2023-08-01 07:00:00,106.8203125,106.8984375,106.8046875,106.8984375,22708
264,2023-08-01 08:00:00,106.8203125,106.828125,106.7734375,106.81999969482422,31007
265,2023-08-01 09:00:00,106.84375,106.8515625,106.7890625,106.8125,19183
266,2023-08-01 10:00:00,106.8125,106.84400177001953,106.78125,106.84400177001953,16113
267,2023-08-01 11:00:00,106.6953125,106.8203125,106.6953125,106.8203125,42627
268,2023-08-01 12:00:00,106.5859375,106.71875,106.515625,106.703125,125205
269,2023-08-01 13:00:00,106.6171875,106.6484375,106.5703125,106.5859375,116429
270,2023-08-01 14:00:00,106.609375,106.7734375,106.5390625,106.6171875,196932
271,2023-08-01 15:00:00,106.578125,106.6015625,106.5234375,106.6015625,96844
272,2023-08-01 16:00:00,106.5703125,106.6171875,106.53125,106.5859375,61933
273,2023-08-01 17:00:00,106.515625,106.6015625,106.5078125,106.5703125,46204
274,2023-08-01 18:00:00,106.53125,106.6015625,106.515625,106.515625,60317
275,2023-08-01 19:00:00,106.6015625,106.625,106.5234375,106.53125,85713
276,2023-08-01 20:00:00,106.640625,106.6484375,106.59375,106.609375,0
277,2023-08-01 22:00:00,106.7265625,106.78125,106.609375,106.6171875,20169
278,2023-08-01 23:00:00,106.7421875,106.7734375,106.7109375,106.7265625,6434
279,2023-08-02 00:00:00,106.703125,106.765625,106.671875,106.75,15611
280,2023-08-02 01:00:00,106.640625,106.71875,106.6328125,106.703125,9564
281,2023-08-02 02:00:00,106.65625,106.671875,106.6171875,106.640625,12083
282,2023-08-02 03:00:00,106.640625,106.671875,106.6328125,106.65625,6118
283,2023-08-02 04:00:00,106.6484375,106.65625,106.6328125,106.640625,5634
284,2023-08-02 05:00:00,106.671875,106.703125,106.65625,106.65625,7912
285,2023-08-02 06:00:00,106.75,106.765625,106.671875,106.671875,29093
286,2023-08-02 07:00:00,106.6953125,106.7421875,106.6484375,106.7421875,36015
287,2023-08-02 08:00:00,106.7890625,106.8203125,106.6953125,106.6953125,48117
288,2023-08-02 09:00:00,106.7578125,106.8046875,106.734375,106.7890625,18725
289,2023-08-02 10:00:00,106.78125,106.796875,106.7421875,106.765625,27643
290,2023-08-02 11:00:00,106.734375,106.8203125,106.7265625,106.78125,40092
291,2023-08-02 12:00:00,106.5703125,106.7421875,106.546875,106.734375,155934
292,2023-08-02 13:00:00,106.546875,106.6328125,106.5,106.5625,152181
293,2023-08-02 14:00:00,106.4296875,106.5546875,106.3984375,106.5546875,131399
294,2023-08-02 15:00:00,106.4921875,106.5390625,106.3671875,106.421875,119848
295,2023-08-02 16:00:00,106.5546875,106.578125,106.4765625,106.484375,77526
296,2023-08-02 17:00:00,106.578125,106.6484375,106.5546875,106.5546875,71677
297,2023-08-02 18:00:00,106.578125,106.59375,106.5234375,106.578125,63809
298,2023-08-02 19:00:00,106.6328125,106.640625,106.5703125,106.578125,55209
299,2023-08-02 20:00:00,106.59375,106.65625,106.5625,106.625,0
300,2023-08-02 22:00:00,106.578125,106.625,106.5546875,106.5546875,4959
301,2023-08-02 23:00:00,106.5859375,106.5859375,106.5546875,106.578125,3385
302,2023-08-03 00:00:00,106.5390625,106.59375,106.5,106.5859375,8287
303,2023-08-03 01:00:00,106.5234375,106.5625,106.515625,106.5390625,11452
304,2023-08-03 02:00:00,106.5078125,106.53125,106.4921875,106.5234375,7359
305,2023-08-03 03:00:00,106.5234375,106.53125,106.5,106.5,4924
306,2023-08-03 04:00:00,106.484375,106.5390625,106.484375,106.5234375,6105
307,2023-08-03 05:00:00,106.453125,106.484375,106.4140625,106.484375,18681
308,2023-08-03 06:00:00,106.375,106.4609375,106.3671875,106.453125,30636
309,2023-08-03 07:00:00,106.4296875,106.453125,106.359375,106.375,52082
310,2023-08-03 08:00:00,106.4140625,106.4453125,106.359375,106.4375,38467
311,2023-08-03 09:00:00,106.421875,106.4453125,106.390625,106.4140625,27889
312,2023-08-03 10:00:00,106.3984375,106.4453125,106.375,106.421875,23114
313,2023-08-03 11:00:00,106.4609375,106.5,106.3359375,106.40625,59144
314,2023-08-03 12:00:00,106.3359375,106.59375,106.3203125,106.453125,181570
315,2023-08-03 13:00:00,106.2890625,106.3828125,106.2734375,106.3359375,169015
316,2023-08-03 14:00:00,106.3984375,106.4453125,106.28125,106.296875,174004
317,2023-08-03 15:00:00,106.3359375,106.5078125,106.328125,106.3984375,110257
318,2023-08-03 16:00:00,106.4375,106.453125,106.328125,106.3359375,59958
319,2023-08-03 17:00:00,106.390625,106.4609375,106.3359375,106.4375,76335
320,2023-08-03 18:00:00,106.3671875,106.421875,106.3515625,106.390625,67403
321,2023-08-03 19:00:00,106.3671875,106.3828125,106.328125,106.3671875,74048
322,2023-08-03 20:00:00,106.3984375,106.4140625,106.359375,106.3671875,0
323,2023-08-03 22:00:00,106.421875,106.4375,106.390625,106.390625,3484
324,2023-08-03 23:00:00,106.3984375,106.4296875,106.3984375,106.421875,4433
325,2023-08-04 00:00:00,106.359375,106.40625,106.34375,106.40625,5468
326,2023-08-04 01:00:00,106.3828125,106.40625,106.3515625,106.3515625,20673
327,2023-08-04 02:00:00,106.375,106.4296875,106.375,106.390625,8453
328,2023-08-04 03:00:00,106.375,106.3828125,106.359375,106.375,5055
329,2023-08-04 04:00:00,106.328125,106.375,106.3203125,106.375,8213
330,2023-08-04 05:00:00,106.3359375,106.3515625,106.3203125,106.328125,9849
331,2023-08-04 06:00:00,106.2890625,106.3359375,106.2890625,106.3359375,20433
332,2023-08-04 07:00:00,106.3046875,106.34375,106.28125,106.296875,35833
333,2023-08-04 08:00:00,106.2734375,106.328125,106.2578125,106.3125,22361
334,2023-08-04 09:00:00,106.2265625,106.2890625,106.1953125,106.28125,32287
335,2023-08-04 10:00:00,106.2421875,106.25,106.1953125,106.2265625,26454
336,2023-08-04 11:00:00,106.2421875,106.2734375,106.234375,106.25,36038
337,2023-08-04 12:00:00,106.390625,106.453125,105.9609375,106.2421875,330502
338,2023-08-04 13:00:00,106.7734375,106.828125,106.3828125,106.390625,366999
339,2023-08-04 14:00:00,106.765625,106.90625,106.765625,106.7734375,195472
340,2023-08-04 15:00:00,106.8125,106.859375,106.7421875,106.765625,115384
341,2023-08-04 16:00:00,106.875,106.890625,106.796875,106.8125,51700
342,2023-08-04 17:00:00,106.859375,106.8828125,106.8515625,106.875,49288
343,2023-08-04 18:00:00,106.8984375,106.90625,106.84375,106.859375,72027
344,2023-08-04 19:00:00,106.953125,107.0078125,106.8828125,106.890625,92131
345,2023-08-04 20:00:00,107.015625,107.03125,106.9453125,106.953125,38583
346,2023-08-06 22:00:00,106.921875,107.0,106.921875,107.0,8090
347,2023-08-06 23:00:00,106.9375,106.9453125,106.90625,106.9296875,5262
348,2023-08-07 00:00:00,106.90625,106.9609375,106.90625,106.9375,14704
349,2023-08-07 01:00:00,106.84375,106.90625,106.828125,106.8984375,21702
350,2023-08-07 02:00:00,106.859375,106.8671875,106.8359375,106.84375,6547
