Date,Date,Close,High,Low,Open,Volume
0,2023-07-14 20:00:00,1.3092947006225586,1.309569001197815,1.3090204000473022,1.309346079826355,0
1,2023-07-14 21:00:00,1.3095004558563232,1.3095004558563232,1.3095004558563232,1.3095004558563232,0
2,2023-07-16 23:00:00,1.3090375661849976,1.309311866760254,1.308832049369812,1.3092089891433716,0
3,2023-07-17 00:00:00,1.309346079826355,1.3094489574432373,1.3085237741470337,1.3091061115264893,0
4,2023-07-17 01:00:00,1.3085579872131348,1.309706211090088,1.308455228805542,1.3094661235809326,0
5,2023-07-17 02:00:00,1.309174656867981,1.3093974590301514,1.308284044265747,1.308284044265747,0
6,2023-07-17 03:00:00,1.3088834285736084,1.3093632459640503,1.308832049369812,1.3092775344848633,0
7,2023-07-17 04:00:00,1.3089176416397095,1.3089861869812012,1.3084380626678467,1.3087120056152344,0
8,2023-07-17 05:00:00,1.309260368347168,1.3095176219940186,1.3085922002792358,1.3089690208435059,0
9,2023-07-17 06:00:00,1.3080958127975464,1.3093974590301514,1.3068478107452393,1.3091404438018799,0
10,2023-07-17 07:00:00,1.310341238975525,1.3106675148010254,1.3081128597259521,1.3084723949432373,0
11,2023-07-17 08:00:00,1.3093632459640503,1.3108737468719482,1.3089176416397095,1.3099979162216187,0
12,2023-07-17 09:00:00,1.3095861673355103,1.3107362985610962,1.3083182573318481,1.3095004558563232,0
13,2023-07-17 10:00:00,1.3078904151916504,1.3099464178085327,1.3078904151916504,1.3092432022094727,0
14,2023-07-17 11:00:00,1.3085237741470337,1.3085750341415405,1.3074458837509155,1.3077024221420288,0
15,2023-07-17 12:00:00,1.3069332838058472,1.3085579872131348,1.305585265159607,1.3085408210754395,0
16,2023-07-17 13:00:00,1.3074629306793213,1.3074629306793213,1.3054660558700562,1.306796669960022,0
17,2023-07-17 14:00:00,1.3081984519958496,1.3091404438018799,1.3074458837509155,1.3074458837509155,0
18,2023-07-17 15:00:00,1.3076339960098267,1.3083696365356445,1.307497262954712,1.3081984519958496,0
19,2023-07-17 16:00:00,1.3074800968170166,1.3081300258636475,1.3074458837509155,1.3077194690704346,0
20,2023-07-17 17:00:00,1.3081814050674438,1.3086949586868286,1.3073604106903076,1.3074458837509155,0
