Date,Close,High,Low,Open,Volume
2008-03-28,35.668975830078125,35.668975830078125,35.668975830078125,35.668975830078125,200
2008-03-31,35.1136360168457,35.597765849672776,35.1136360168457,35.597765849672776,400
2008-04-01,36.06055068969727,36.06055068969727,35.7116912655695,35.7757673754748,600
2008-04-02,36.4592399597168,36.59451324087299,36.34532719005059,36.39516385703614,10700
2008-04-03,36.66571044921875,42.50374644256459,36.274135443910914,42.50374644256459,29100
2008-04-04,36.644344329833984,39.121948729852505,36.644344329833984,39.121948729852505,9900
2008-04-07,36.85793685913086,37.72652344524504,36.48771967022801,37.72652344524504,11300
2008-04-08,37.085750579833984,37.085750579833984,36.544665762961074,36.544665762961074,800
2008-04-09,36.39516830444336,36.53755996289972,36.33109219393275,36.53755996289972,4300
2008-04-10,36.39516830444336,36.66571218392095,36.19582161214145,36.66571218392095,6900
2008-04-11,35.81846618652344,36.181562134374445,35.81846618652344,36.181562134374445,600
2008-04-14,35.960880279541016,36.44501036025917,35.88256743592385,36.44501036025917,3900
2008-04-15,36.06055068969727,36.06055068969727,35.88968015798479,36.024950738498234,3100
2008-04-16,36.55179977416992,36.87929869084257,36.44500535026166,36.44500535026166,2900
2008-04-17,37.04304122924805,37.66244442677456,36.77250011343768,36.793857907871526,16400
2008-04-18,37.44886779785156,37.93299787902553,37.16408715450508,37.93299787902553,9700
2008-04-21,37.61972427368164,43.03770542162366,37.35630153032686,40.05461049171125,59100
2008-04-22,37.27799224853516,37.52005723907999,37.11424280138642,37.27799224853516,3600
2008-04-23,37.37055206298828,37.61973544612531,37.14984484085607,37.44886490062051,21500
2008-04-24,37.38478088378906,37.47733585620378,37.02168478569224,37.02168478569224,7100
2008-04-25,37.5342903137207,37.64820307138124,37.427495915210166,37.64820307138124,1700
2008-04-28,37.840423583984375,38.08960684144942,37.70515034488008,38.08960684144942,16100
2008-04-29,37.4061393737793,37.74075658291555,37.235268873622594,37.74075658291555,13600
2008-04-30,37.9116325378418,38.32456805502904,37.53429697040127,37.541415330813706,9700
2008-05-01,37.7977294921875,37.86892397822248,37.427512189835376,37.48446995137981,6300
2008-05-02,38.03266143798828,38.253368620313545,37.96146697447417,38.08961918151533,15400
2008-05-05,38.13945007324219,38.13945007324219,38.01841896041844,38.09673177206624,4500
2008-05-06,38.39575958251953,38.39575958251953,38.01130296821207,38.03266076370871,2200
2008-05-07,37.75499725341797,38.35303994970044,37.7336394586597,38.35303994970044,5300
2008-05-08,37.88315963745117,38.51679973396312,37.861801836951535,37.88315963745117,189500
2008-05-09,37.71940612792969,37.71940612792969,37.4844621998824,37.4844621998824,1000
2008-05-12,38.10385894775391,38.10385894775391,37.81907565943902,37.81907565943902,2700
2008-05-13,38.14657211303711,38.51678653568338,37.897386090381936,38.04689607443843,281400
2008-05-14,38.23201751708984,38.52391921402766,38.23201751708984,38.41712478416704,19400
2008-05-15,38.6378288269043,38.6378288269043,38.438482137850286,38.438482137850286,8400
2008-05-16,38.965328216552734,38.965328216552734,38.70902377551793,38.83005763529325,4400
2008-05-19,38.95108413696289,39.32842239280164,38.87276859865872,38.87276859865872,12300
2008-05-20,38.56663131713867,38.89413293827168,38.56663131713867,38.89413293827168,296200
2008-05-21,38.30320739746094,38.815816253856966,38.28184960040939,38.765979583473445,12200
2008-05-22,38.360164642333984,38.54527188478068,38.19641519665945,38.44559854531747,11400
2008-05-23,37.76210784912109,38.37438981061892,37.09286816288217,38.36015037943365,13800
2008-05-27,38.05402374267578,38.87277097524219,37.54141489035955,38.87277097524219,4000
2008-05-28,38.0468978881836,38.054018963513,37.81195400430821,37.89738789699977,4800
2008-05-29,38.28184509277344,39.09347387590239,37.93298572527168,38.04689848929163,246700
2008-05-30,38.2391242980957,38.69477532450853,38.23200593901178,38.69477532450853,43300
2008-06-02,37.94722366333008,38.281843582642544,37.826192544537136,38.22488584493216,45500
2008-06-03,37.85467529296875,38.28185025254064,37.49869751793961,37.947230274926895,18700
2008-06-04,37.47022247314453,37.76924250942244,37.46310139653127,37.5770141792888,2900
2008-06-05,38.274715423583984,38.274715423583984,37.62683621445736,37.62683621445736,15500
2008-06-06,37.26375579833984,37.97571139042437,37.26375579833984,37.97571139042437,9500
2008-06-09,37.035926818847656,37.37054678542884,37.02168738240859,37.256634009811066,4300
2008-06-10,36.67281723022461,36.88640599831091,36.60162278479184,36.88640599831091,7200
2008-06-11,36.23141098022461,36.70842252508735,36.23141098022461,36.70842252508735,1900
2008-06-12,36.25278091430664,36.49484594741414,36.13886811730872,36.15310755642037,13800
2008-06-13,36.50195693969727,36.51619637487467,36.25277089793454,36.25277089793454,3900
2008-06-16,36.744022369384766,36.793859035187,36.53755463055003,36.53755463055003,3300
2008-06-17,36.736907958984375,36.86506018455369,36.665713485177015,36.665713485177015,9400
2008-06-18,36.47347640991211,36.66570470221943,36.40228195315878,36.66570470221943,9800
2008-06-19,35.98935317993164,36.40228871025566,35.98935317993164,36.40228871025566,76300
2008-06-20,35.7330436706543,36.6585879442444,35.683207005571084,36.10326083691143,35700
2008-06-23,35.85406494140625,35.85406494140625,35.597760630324935,35.6475972779359,11300
2008-06-24,35.49811172485352,35.932405137477204,35.41267780109171,35.597785088558204,49500
2008-06-25,35.8825569152832,35.94663301647064,35.71168640681851,35.71168640681851,1800
2008-06-26,34.985504150390625,35.76153600500891,34.985504150390625,35.76153600500891,22000
2008-06-27,35.049564361572266,35.13499824996397,34.814620489521495,35.03532492752459,5500
2008-06-30,35.184837341308594,35.49809948020494,35.177718981740284,35.177718981740284,61200
2008-07-01,34.914302825927734,35.08517064682478,34.45865168234222,34.75055336594513,40100
2008-07-02,34.3660774230957,35.092272044406535,34.302001347218464,35.092272044406535,8100
2008-07-03,34.22369384765625,34.45864041946573,34.138259965131965,34.45864041946573,5600
2008-07-07,34.358978271484375,36.09615178541795,33.46191535276584,33.469033714229965,14900
2008-07-08,34.25929641723633,34.25929641723633,33.63989591948673,33.99587365408448,3100
2008-07-09,34.18098068237305,34.8217416872818,33.96027622637803,34.48712174961894,113700
2008-07-10,34.06707000732422,34.29489555285261,33.86060497386675,34.06707000732422,31000
2008-07-11,33.81788635253906,34.06706969193673,33.50462690931132,33.88196245636913,539500
2008-07-14,33.6826171875,34.12402885676964,33.56870441104671,34.052834389946895,1231200
2008-07-15,33.33374786376953,33.47613947094253,32.85673910301811,33.461900038635825,22700
2008-07-16,33.654136657714844,33.71109168519035,33.05609393180133,33.14864890683054,640000
2008-07-17,34.102664947509766,34.26641436456831,33.94603388949971,34.19521719461177,123400
2008-07-18,34.131141662597656,36.032064035431226,33.839240050696695,36.032064035431226,6000
2008-07-21,34.280670166015625,34.99262591014143,34.27354908767281,34.99262591014143,306900
2008-07-22,34.26642608642578,34.31626276449632,34.03860049641895,34.173871091768234,17800
2008-07-23,34.72919464111328,34.87158630979539,34.60816348806536,34.60816348806536,4100
2008-07-24,33.995880126953125,34.750554045713486,33.995880126953125,34.750554045713486,13200
2008-07-25,33.9887580871582,34.18098368964846,33.96027921423565,33.99587644744144,25500
2008-07-28,33.58293914794922,34.09554796965659,33.58293914794922,33.95315632852736,43900
2008-07-29,33.96028137207031,34.010118044904004,33.55446691277025,33.55446691277025,15700
2008-07-30,34.159629821777344,34.34473980116961,33.94604368208214,34.13827202257636,39500
2008-07-31,34.07419204711914,34.40169093859283,34.07419204711914,34.19522318340058,9300
2008-08-01,33.675498962402344,34.03147675844443,33.65414116372624,34.03147675844443,13900
2008-08-04,33.33374786376953,33.55445499068238,33.24831398582334,33.50461833555593,15600
2008-08-05,33.874847412109375,33.90332357090308,33.525987986910565,33.68973744252797,30300
2008-08-06,34.25929641723633,34.25929641723633,33.92467919352276,34.024352524666995,8200
2008-08-07,33.60429382324219,34.11689984002833,33.554457164886514,34.11689984002833,41900
2008-08-08,33.98163986206055,34.024358175028475,33.40495485852116,33.40495485852116,43800
2008-08-11,34.03146743774414,34.07418573929152,34.02434907876673,34.02434907876673,5300
2008-08-12,33.76804733276367,34.05994895968243,33.72532902788732,34.02435173023273,76400
