Close,High,Low,Open,Volume
13.751676559448242,13.759593471687419,13.363747859728631,13.474584631077091,88500
13.917923927307129,14.361270764581985,13.90209011169017,14.123763530327597,245500
13.696249008178711,13.965423844177598,13.561661590179266,13.965423844177598,386400
13.490409851074219,13.712083252382952,13.363739336040659,13.61708036610778,181200
13.727914810180664,13.727914810180666,13.300401892216561,13.458740009981044,395900
13.55374526977539,13.680415786315347,13.450825475086676,13.6724988790316,16300
13.252907752990723,13.458747419405155,13.181655560770343,13.458747419405155,297800
13.672505378723145,13.680422289770465,13.395413492066915,13.403330403114236,82400
14.123763084411621,14.329602680933315,13.743751521602338,13.743751521602338,103700
14.551275253295898,14.630444324314919,13.553744958456244,13.585412586863853,240100
14.305853843688965,14.503776558737236,14.187100214660004,14.377106021106343,966100
14.662110328674316,14.662110328674316,14.187095955175149,14.313766454774926,276600
