Date,Date,Close,High,Low,Open,Volume
0,2023-07-14 20:00:00,1.1230907440185547,1.1232168674468994,1.1228384971618652,1.1228384971618652,0
1,2023-07-14 21:00:00,1.1230907440185547,1.1230907440185547,1.1230907440185547,1.1230907440185547,0
2,2023-07-16 23:00:00,1.1230907440185547,1.1232168674468994,1.12271249294281,1.12296462059021,0
3,2023-07-17 00:00:00,1.1228384971618652,1.1232168674468994,1.12271249294281,1.1230907440185547,0
4,2023-07-17 01:00:00,1.1222084760665894,1.12296462059021,1.1220825910568237,1.12296462059021,0
5,2023-07-17 02:00:00,1.12296462059021,1.1230907440185547,1.121956706047058,1.121956706047058,0
6,2023-07-17 03:00:00,1.12296462059021,1.1230907440185547,1.1228384971618652,1.1230907440185547,0
7,2023-07-17 04:00:00,1.12296462059021,1.12296462059021,1.1225864887237549,1.1228384971618652,0
8,2023-07-17 05:00:00,1.1234692335128784,1.123721718788147,1.1225864887237549,1.1230907440185547,0
9,2023-07-17 06:00:00,1.1235954761505127,1.1243535280227661,1.1225864887237549,1.1232168674468994,0
10,2023-07-17 07:00:00,1.1248594522476196,1.1248594522476196,1.1233429908752441,1.1235954761505127,0
11,2023-07-17 08:00:00,1.1241008043289185,1.1252391338348389,1.1241008043289185,1.1247328519821167,0
12,2023-07-17 09:00:00,1.1247328519821167,1.1247328519821167,1.1238480806350708,1.1242270469665527,0
13,2023-07-17 10:00:00,1.1234692335128784,1.1246063709259033,1.1234692335128784,1.12447988986969,0
14,2023-07-17 11:00:00,1.123721718788147,1.1241008043289185,1.1233429908752441,1.1234692335128784,0
15,2023-07-17 12:00:00,1.1238480806350708,1.123974323272705,1.1224603652954102,1.1238480806350708,0
16,2023-07-17 13:00:00,1.1224603652954102,1.1235954761505127,1.1206992864608765,1.1235954761505127,0
17,2023-07-17 14:00:00,1.1234692335128784,1.1235954761505127,1.1222084760665894,1.1223344802856445,0
18,2023-07-17 15:00:00,1.1238480806350708,1.1241008043289185,1.12296462059021,1.1234692335128784,0
19,2023-07-17 16:00:00,1.1235954761505127,1.1241008043289185,1.1233429908752441,1.1238480806350708,0
20,2023-07-17 17:00:00,1.1243535280227661,1.1247328519821167,1.1235954761505127,1.1235954761505127,0
21,2023-07-17 18:00:00,1.1246063709259033,1.1247328519821167,1.1242270469665527,1.1243535280227661,0
22,2023-07-17 19:00:00,1.1247328519821167,1.125112533569336,1.12447988986969,1.1246063709259033,0
23,2023-07-17 20:00:00,1.1241008043289185,1.12447988986969,1.123974323272705,1.12447988986969,0
24,2023-07-17 21:00:00,1.1241008043289185,1.12447988986969,1.123721718788147,1.1238480806350708,0
25,2023-07-17 22:00:00,1.1242270469665527,1.1243535280227661,1.1241008043289185,1.1241008043289185,0
26,2023-07-17 23:00:00,1.1241008043289185,1.12447988986969,1.1241008043289185,1.1242270469665527,0
27,2023-07-18 00:00:00,1.12447988986969,1.124985933303833,1.1238480806350708,1.123974323272705,0
28,2023-07-18 01:00:00,1.1248594522476196,1.1257457733154297,1.1242270469665527,1.12447988986969,0
29,2023-07-18 02:00:00,1.125112533569336,1.1254924535751343,1.1247328519821167,1.124985933303833,0
30,2023-07-18 03:00:00,1.1257457733154297,1.1261261701583862,1.1247328519821167,1.125112533569336,0
31,2023-07-18 04:00:00,1.1254924535751343,1.1258726119995117,1.1253657341003418,1.1256190538406372,0
32,2023-07-18 05:00:00,1.1253657341003418,1.126633644104004,1.1253657341003418,1.1254924535751343,0
33,2023-07-18 06:00:00,1.1258726119995117,1.1259993314743042,1.12447988986969,1.1253657341003418,0
34,2023-07-18 07:00:00,1.1256190538406372,1.1277772188186646,1.1248594522476196,1.1259993314743042,0
35,2023-07-18 08:00:00,1.1241008043289185,1.1258726119995117,1.1233429908752441,1.1252391338348389,0
36,2023-07-18 09:00:00,1.1252391338348389,1.1252391338348389,1.1241008043289185,1.1242270469665527,0
37,2023-07-18 10:00:00,1.1261261701583862,1.1262530088424683,1.124985933303833,1.125112533569336,0
38,2023-07-18 11:00:00,1.1256190538406372,1.1259993314743042,1.1246063709259033,1.1259993314743042,0
39,2023-07-18 12:00:00,1.1242270469665527,1.1265066862106323,1.1228384971618652,1.1257457733154297,0
40,2023-07-18 13:00:00,1.12296462059021,1.1247328519821167,1.1224603652954102,1.1242270469665527,0
41,2023-07-18 14:00:00,1.123974323272705,1.1242270469665527,1.12296462059021,1.12296462059021,0
42,2023-07-18 15:00:00,1.1225864887237549,1.1248594522476196,1.1224603652954102,1.123974323272705,0
43,2023-07-18 16:00:00,1.1218308210372925,1.1230907440185547,1.1213276386260986,1.1225864887237549,0
44,2023-07-18 17:00:00,1.1222084760665894,1.1224603652954102,1.1213276386260986,1.1215791702270508,0
45,2023-07-18 18:00:00,1.1232168674468994,1.1233429908752441,1.1218308210372925,1.1220825910568237,0
46,2023-07-18 19:00:00,1.1233429908752441,1.1233429908752441,1.1228384971618652,1.1230907440185547,0
47,2023-07-18 20:00:00,1.1232168674468994,1.1234692335128784,1.1230907440185547,1.1232168674468994,0
48,2023-07-18 21:00:00,1.1233429908752441,1.1235954761505127,1.1225864887237549,1.1225864887237549,0
49,2023-07-18 22:00:00,1.1234692335128784,1.1235954761505127,1.1232168674468994,1.1232168674468994,0
50,2023-07-18 23:00:00,1.1232168674468994,1.1234692335128784,1.1228384971618652,1.1234692335128784,0
51,2023-07-19 00:00:00,1.1233429908752441,1.1235954761505127,1.1230907440185547,1.1232168674468994,0
52,2023-07-19 01:00:00,1.12296462059021,1.1233429908752441,1.12271249294281,1.1233429908752441,0
53,2023-07-19 02:00:00,1.1224603652954102,1.1228384971618652,1.121956706047058,1.1228384971618652,0
54,2023-07-19 03:00:00,1.12296462059021,1.12296462059021,1.1224603652954102,1.1224603652954102,0
55,2023-07-19 04:00:00,1.1224603652954102,1.12296462059021,1.1223344802856445,1.12296462059021,0
56,2023-07-19 05:00:00,1.1238480806350708,1.1238480806350708,1.1224603652954102,1.1224603652954102,0
57,2023-07-19 06:00:00,1.1217050552368164,1.12296462059021,1.1201971769332886,1.1224603652954102,0
58,2023-07-19 07:00:00,1.1230907440185547,1.123974323272705,1.1218308210372925,1.1218308210372925,0
59,2023-07-19 08:00:00,1.1233429908752441,1.1233429908752441,1.1223344802856445,1.1228384971618652,0
60,2023-07-19 09:00:00,1.1232168674468994,1.1242270469665527,1.12296462059021,1.1235954761505127,0
61,2023-07-19 10:00:00,1.121956706047058,1.1230907440185547,1.121956706047058,1.1230907440185547,0
62,2023-07-19 11:00:00,1.1217050552368164,1.1223344802856445,1.1213276386260986,1.1220825910568237,0
63,2023-07-19 12:00:00,1.121956706047058,1.1225864887237549,1.1212018728256226,1.1218308210372925,0
64,2023-07-19 13:00:00,1.1218308210372925,1.1225864887237549,1.1217050552368164,1.121956706047058,0
65,2023-07-19 14:00:00,1.1193194389343262,1.1217050552368164,1.118067979812622,1.1214534044265747,0
66,2023-07-19 15:00:00,1.1196954250335693,1.1201971769332886,1.119444727897644,1.119444727897644,0
67,2023-07-19 16:00:00,1.1195701360702515,1.1198208332061768,1.11831796169281,1.1195701360702515,0
68,2023-07-19 17:00:00,1.1203227043151855,1.1203227043151855,1.1193194389343262,1.1195701360702515,0
69,2023-07-19 18:00:00,1.1205737590789795,1.1205737590789795,1.1198208332061768,1.1201971769332886,0
70,2023-07-19 19:00:00,1.1206992864608765,1.1206992864608765,1.1201971769332886,1.1205737590789795,0
71,2023-07-19 20:00:00,1.1205737590789795,1.120824933052063,1.1203227043151855,1.1206992864608765,0
72,2023-07-19 21:00:00,1.1204482316970825,1.120824933052063,1.1201971769332886,1.120824933052063,0
73,2023-07-19 22:00:00,1.1206992864608765,1.1206992864608765,1.1203227043151855,1.1204482316970825,0
74,2023-07-19 23:00:00,1.120824933052063,1.120824933052063,1.1205737590789795,1.1205737590789795,0
75,2023-07-20 00:00:00,1.1222084760665894,1.1223344802856445,1.120824933052063,1.1209505796432495,0
76,2023-07-20 01:00:00,1.1228384971618652,1.1230907440185547,1.121956706047058,1.1220825910568237,0
77,2023-07-20 02:00:00,1.1228384971618652,1.1232168674468994,1.1225864887237549,1.1228384971618652,0
78,2023-07-20 03:00:00,1.1228384971618652,1.1230907440185547,1.1223344802856445,1.12271249294281,0
79,2023-07-20 04:00:00,1.1224603652954102,1.12296462059021,1.1223344802856445,1.12296462059021,0
80,2023-07-20 05:00:00,1.1220825910568237,1.1225864887237549,1.1217050552368164,1.1224603652954102,0
81,2023-07-20 06:00:00,1.1214534044265747,1.121956706047058,1.1209505796432495,1.121956706047058,0
82,2023-07-20 07:00:00,1.120824933052063,1.1223344802856445,1.1201971769332886,1.1213276386260986,0
83,2023-07-20 08:00:00,1.1212018728256226,1.1215791702270508,1.1204482316970825,1.121076226234436,0
84,2023-07-20 09:00:00,1.1215791702270508,1.1217050552368164,1.120824933052063,1.121076226234436,0
85,2023-07-20 10:00:00,1.1206992864608765,1.121956706047058,1.1205737590789795,1.1215791702270508,0
86,2023-07-20 11:00:00,1.1209505796432495,1.1214534044265747,1.1203227043151855,1.1206992864608765,0
87,2023-07-20 12:00:00,1.1185681819915771,1.120824933052063,1.1181930303573608,1.120824933052063,0
88,2023-07-20 13:00:00,1.1185681819915771,1.118943691253662,1.1176930665969849,1.1184431314468384,0
89,2023-07-20 14:00:00,1.1150758266448975,1.118943691253662,1.1144545078277588,1.1186933517456055,0
90,2023-07-20 15:00:00,1.113709807395935,1.1155734062194824,1.1135857105255127,1.1150758266448975,0
91,2023-07-20 16:00:00,1.1127183437347412,1.1142061948776245,1.1122233867645264,1.1138337850570679,0
92,2023-07-20 17:00:00,1.1133378744125366,1.113709807395935,1.1125946044921875,1.1128422021865845,0
93,2023-07-20 18:00:00,1.1128422021865845,1.1133378744125366,1.1127183437347412,1.1132138967514038,0
94,2023-07-20 19:00:00,1.1134617328643799,1.1135857105255127,1.1129660606384277,1.1129660606384277,0
95,2023-07-20 20:00:00,1.1133378744125366,1.1134617328643799,1.1132138967514038,1.1134617328643799,0
96,2023-07-20 21:00:00,1.1138337850570679,1.1138337850570679,1.1133378744125366,1.1133378744125366,0
97,2023-07-20 22:00:00,1.1138337850570679,1.1139578819274902,1.1135857105255127,1.1138337850570679,0
98,2023-07-20 23:00:00,1.113709807395935,1.1140819787979126,1.113709807395935,1.1138337850570679,0
99,2023-07-21 00:00:00,1.1140819787979126,1.1140819787979126,1.1133378744125366,1.1133378744125366,0
100,2023-07-21 01:00:00,1.1142061948776245,1.1143302917480469,1.1134617328643799,1.1140819787979126,0
101,2023-07-21 02:00:00,1.1143302917480469,1.1144545078277588,1.1139578819274902,1.1142061948776245,0
102,2023-07-21 03:00:00,1.1139578819274902,1.1143302917480469,1.1138337850570679,1.1142061948776245,0
103,2023-07-21 04:00:00,1.1143302917480469,1.1143302917480469,1.1138337850570679,1.1138337850570679,0
104,2023-07-21 05:00:00,1.1145787239074707,1.1145787239074707,1.113709807395935,1.1143302917480469,0
105,2023-07-21 06:00:00,1.1145787239074707,1.1148271560668945,1.1139578819274902,1.1145787239074707,0
106,2023-07-21 07:00:00,1.113089919090271,1.1147029399871826,1.1129660606384277,1.1145787239074707,0
107,2023-07-21 08:00:00,1.1132138967514038,1.1140819787979126,1.1125946044921875,1.1133378744125366,0
108,2023-07-21 09:00:00,1.113089919090271,1.1134617328643799,1.1125946044921875,1.1132138967514038,0
109,2023-07-21 10:00:00,1.1128422021865845,1.113089919090271,1.1123470067977905,1.113089919090271,0
110,2023-07-21 11:00:00,1.1120996475219727,1.1133378744125366,1.1120996475219727,1.1129660606384277,0
111,2023-07-21 12:00:00,1.1132138967514038,1.113709807395935,1.1123470067977905,1.1123470067977905,0
112,2023-07-21 13:00:00,1.1122233867645264,1.1140819787979126,1.111605167388916,1.1133378744125366,0
113,2023-07-21 14:00:00,1.111605167388916,1.1120996475219727,1.1112345457077026,1.1120996475219727,0
114,2023-07-21 15:00:00,1.1123470067977905,1.1128422021865845,1.111605167388916,1.1117286682128906,0
115,2023-07-21 16:00:00,1.1127183437347412,1.1128422021865845,1.1119760274887085,1.1123470067977905,0
116,2023-07-21 17:00:00,1.1129660606384277,1.1132138967514038,1.1125946044921875,1.1125946044921875,0
117,2023-07-21 18:00:00,1.1127183437347412,1.1133378744125366,1.1127183437347412,1.1129660606384277,0
118,2023-07-21 19:00:00,1.1128422021865845,1.1128422021865845,1.1122233867645264,1.1128422021865845,0
119,2023-07-21 20:00:00,1.1129660606384277,1.1132138967514038,1.1127183437347412,1.1128422021865845,0
120,2023-07-21 21:00:00,1.113089919090271,1.113089919090271,1.113089919090271,1.113089919090271,0
121,2023-07-23 23:00:00,1.1127183437347412,1.1133378744125366,1.1127183437347412,1.1132138967514038,0
122,2023-07-24 00:00:00,1.1132138967514038,1.1135857105255127,1.1127183437347412,1.1127183437347412,0
123,2023-07-24 01:00:00,1.1124708652496338,1.1133378744125366,1.1123470067977905,1.1133378744125366,0
