Date,Close,Open,High,Low,Change_pct
19/06/2025,1,908,1,921,1,935,1,898,0,34%
18/06/2025,1,901,1,936,1,951,1,903,-1,55%
17/06/2025,1,931,1,930,1,942,1,903,1,02%
16/06/2025,1,912,1,937,1,970,1,905,-0,78%
13/06/2025,1,927,1,850,1,934,1,837,2,61%
12/06/2025,1,878,1,932,1,934,1,872,-2,29%
11/06/2025,1,922,1,933,1,939,1,903,-0,10%
10/06/2025,1,924,1,949,1,949,1,915,-0,75%
09/06/2025,1,939,1,953,1,962,1,906,-0,31%
06/06/2025,1,944,1,955,1,963,1,919,-0,49%
05/06/2025,1,954,1,866,1,964,1,842,4,55%
04/06/2025,1,869,1,867,1,887,1,845,1,03%
03/06/2025,1,850,1,867,1,867,1,844,-0,94%
02/06/2025,1,867,1,852,1,894,1,848,0,59%
30/05/2025,1,857,1,854,1,889,1,842,0,30%
29/05/2025,1,851,1,918,1,923,1,855,-1,36%
28/05/2025,1,877,1,884,1,898,1,873,0,46%
27/05/2025,1,868,1,864,1,878,1,846,-0,08%
26/05/2025,1,870,1,897,1,908,1,874,0,62%
23/05/2025,1,858,1,928,1,933,1,816,-3,30%
22/05/2025,1,921,1,971,1,984,1,922,-1,56%
21/05/2025,1,952,1,941,1,969,1,932,1,75%
20/05/2025,1,918,1,926,1,944,1,896,0,13%
19/05/2025,1,916,1,941,1,983,1,917,-0,70%
16/05/2025,1,929,1,955,1,960,1,925,-1,83%
15/05/2025,1,965,2,030,2,036,1,966,-3,06%
14/05/2025,2,027,2,027,2,037,2,003,0,65%
13/05/2025,2,014,2,030,2,031,2,002,0,72%
12/05/2025,2,000,1,929,2,013,1,919,7,07%
09/05/2025,1,868,1,878,1,904,1,867,1,19%
08/05/2025,1,846,1,814,1,851,1,809,2,58%
07/05/2025,1,799,1,862,1,862,1,804,-2,01%
06/05/2025,1,837,1,864,1,870,1,838,-0,54%
05/05/2025,1,847,1,881,1,886,1,832,-0,05%
02/05/2025,1,847,1,806,1,861,1,805,4,44%
30/04/2025,1,769,1,827,1,838,1,768,-2,86%
29/04/2025,1,821,1,840,1,840,1,808,-0,08%
28/04/2025,1,822,1,818,1,845,1,815,0,64%
25/04/2025,1,811,1,808,1,823,1,796,2,40%
24/04/2025,1,768,1,842,1,845,1,773,-3,25%
23/04/2025,1,828,1,798,1,867,1,784,4,07%
22/04/2025,1,757,1,776,1,820,1,739,-1,65%
17/04/2025,1,786,1,861,1,897,1,779,-2,72%
16/04/2025,1,836,1,846,1,865,1,813,-1,84%
15/04/2025,1,870,1,861,1,882,1,841,0,21%
14/04/2025,1,867,1,918,1,924,1,851,0,70%
11/04/2025,1,854,1,901,1,920,1,795,-2,68%
10/04/2025,1,905,1,872,2,020,1,872,3,17%
09/04/2025,1,846,1,858,1,916,1,845,-4,40%
08/04/2025,1,931,1,924,1,980,1,878,3,40%
07/04/2025,1,867,1,849,1,955,1,719,0,35%
04/04/2025,1,861,1,943,1,969,1,786,-5,27%
03/04/2025,1,964,2,013,2,088,1,957,-5,23%
02/04/2025,2,073,2,047,2,077,2,014,1,15%
01/04/2025,2,049,2,070,2,074,2,022,-0,29%
31/03/2025,2,056,2,030,2,059,1,999,-0,05%
28/03/2025,2,056,2,085,2,085,2,056,-2,05%
27/03/2025,2,099,2,121,2,132,2,098,-2,10%
26/03/2025,2,145,2,157,2,170,2,136,-0,49%
25/03/2025,2,155,2,145,2,186,2,143,0,72%
24/03/2025,2,139,2,164,2,169,2,140,-0,07%
21/03/2025,2,141,2,177,2,183,2,135,-1,56%
20/03/2025,2,175,2,162,2,188,2,157,-1,11%
19/03/2025,2,200,2,204,2,207,2,156,0,39%
18/03/2025,2,191,2,221,2,229,2,194,0,09%
17/03/2025,2,189,2,212,2,220,2,189,-0,86%
14/03/2025,2,208,2,218,2,253,2,193,0,45%
13/03/2025,2,198,2,230,2,263,2,195,-2,03%
12/03/2025,2,243,2,232,2,276,2,220,0,97%
11/03/2025,2,222,2,233,2,251,2,210,0,05%
10/03/2025,2,221,2,255,2,267,2,193,-1,07%
07/03/2025,2,245,2,247,2,254,2,195,-1,73%
06/03/2025,2,284,2,256,2,331,2,218,2,56%
05/03/2025,2,227,2,094,2,249,2,070,12,30%
04/03/2025,1,984,1,993,2,001,1,952,-2,27%
03/03/2025,2,030,1,982,2,060,1,953,3,94%
28/02/2025,1,952,1,967,1,986,1,950,-1,61%
27/02/2025,1,985,2,000,2,028,1,986,-1,88%
26/02/2025,2,023,2,053,2,056,2,007,0,10%
25/02/2025,2,020,2,082,2,085,2,022,-1,20%
24/02/2025,2,045,2,081,2,093,2,040,-0,68%
21/02/2025,2,059,2,119,2,123,2,061,-2,72%
20/02/2025,2,116,2,139,2,156,2,116,-0,94%
19/02/2025,2,136,2,130,2,156,2,111,2,18%
18/02/2025,2,091,2,115,2,121,2,093,0,00%
17/02/2025,2,092,2,100,2,110,2,083,1,55%
14/02/2025,2,059,2,049,2,074,2,046,0,73%
13/02/2025,2,045,2,090,2,102,2,045,-2,43%
12/02/2025,2,095,2,052,2,111,2,046,2,67%
11/02/2025,2,041,1,998,2,053,1,992,2,90%
10/02/2025,1,984,2,004,2,017,1,976,-1,22%
07/02/2025,2,008,2,017,2,051,2,001,-0,12%
06/02/2025,2,010,2,016,2,041,1,996,-0,05%
05/02/2025,2,011,2,010,2,023,1,983,-0,25%
04/02/2025,2,016,2,033,2,051,2,018,0,77%
03/02/2025,2,001,2,023,2,046,1,979,-3,71%
31/01/2025,2,078,2,180,2,189,2,078,-3,82%
30/01/2025,2,161,2,220,2,224,2,142,-3,09%
29/01/2025,2,230,2,216,2,236,2,190,0,43%
28/01/2025,2,220,2,220,2,236,2,203,1,02%
27/01/2025,2,197,2,209,2,219,2,169,-2,07%
24/01/2025,2,244,2,200,2,265,2,186,2,19%
23/01/2025,2,196,2,183,2,216,2,169,0,64%
22/01/2025,2,182,2,169,2,186,2,147,0,95%
21/01/2025,2,161,2,170,2,200,2,157,-0,35%
20/01/2025,2,169,2,192,2,205,2,165,-0,48%
17/01/2025,2,180,2,191,2,192,2,159,0,05%
16/01/2025,2,178,2,197,2,231,2,181,-0,82%
15/01/2025,2,197,2,277,2,277,2,189,-2,90%
14/01/2025,2,262,2,237,2,270,2,205,1,28%
13/01/2025,2,234,2,244,2,262,2,218,1,18%
10/01/2025,2,207,2,178,2,235,2,170,2,41%
09/01/2025,2,155,2,129,2,166,2,128,1,10%
08/01/2025,2,132,2,119,2,158,2,110,0,28%
07/01/2025,2,126,2,121,2,137,2,102,0,45%
06/01/2025,2,116,2,120,2,143,2,096,1,58%
03/01/2025,2,083,2,026,2,099,2,015,3,81%
02/01/2025,2,007,2,021,2,026,1,961,0,68%
31/12/2024,1,993,2,005,2,013,2,005,-0,33%
30/12/2024,2,000,2,058,2,058,1,999,-1,01%
27/12/2024,2,020,1,995,2,058,1,993,2,41%
24/12/2024,1,973,2,057,2,057,1,982,-0,78%
23/12/2024,1,988,1,984,2,023,1,965,2,21%
20/12/2024,1,946,1,982,1,985,1,921,-1,37%
19/12/2024,1,972,2,003,2,022,1,966,1,70%
18/12/2024,1,939,1,982,1,982,1,944,-0,97%
17/12/2024,1,959,1,973,1,982,1,939,0,15%
16/12/2024,1,956,1,981,1,984,1,944,-0,43%
13/12/2024,1,964,1,955,1,971,1,929,2,67%
12/12/2024,1,913,1,889,1,927,1,827,2,79%
11/12/2024,1,861,1,888,1,896,1,836,0,00%
10/12/2024,1,861,1,914,1,919,1,865,-1,51%
09/12/2024,1,890,1,912,1,921,1,877,-0,63%
06/12/2024,1,901,1,927,1,957,1,892,-0,13%
05/12/2024,1,904,1,862,1,926,1,839,3,76%
04/12/2024,1,835,1,863,1,908,1,847,0,08%
03/12/2024,1,834,1,810,1,856,1,801,2,23%
02/12/2024,1,793,1,858,1,864,1,796,-3,16%
29/11/2024,1,852,1,917,1,930,1,858,-2,45%
28/11/2024,1,898,1,955,1,959,1,908,-2,39%
27/11/2024,1,945,1,926,1,966,1,891,-0,18%
26/11/2024,1,949,1,967,1,982,1,933,0,65%
25/11/2024,1,936,1,950,1,982,1,919,-0,23%
22/11/2024,1,941,2,043,2,065,1,915,-4,17%
21/11/2024,2,025,2,074,2,083,2,010,-0,95%
20/11/2024,2,045,2,101,2,115,2,044,-0,49%
19/11/2024,2,055,2,089,2,089,1,993,-1,51%
18/11/2024,2,086,2,062,2,143,2,053,2,03%
15/11/2024,2,045,2,053,2,091,2,021,0,84%
14/11/2024,2,027,2,132,2,132,2,031,-2,36%
13/11/2024,2,076,2,112,2,126,2,063,1,32%
12/11/2024,2,049,2,076,2,080,2,021,0,34%
11/11/2024,2,043,2,106,2,109,2,045,-2,51%
08/11/2024,2,095,2,127,2,139,2,088,-1,69%
07/11/2024,2,131,2,130,2,186,2,103,1,77%
06/11/2024,2,094,2,138,2,158,2,082,-4,41%
05/11/2024,2,191,2,089,2,201,2,087,1,93%
04/11/2024,2,149,2,053,2,196,2,050,1,49%
01/11/2024,2,118,2,076,2,192,2,045,-1,37%
31/10/2024,2,147,2,083,2,260,2,078,0,23%
30/10/2024,2,142,1,953,2,154,1,949,6,51%
29/10/2024,2,011,1,957,2,050,1,957,0,50%
28/10/2024,2,001,2,026,2,047,1,966,-0,55%
25/10/2024,2,012,1,966,2,015,1,958,2,39%
24/10/2024,1,965,1,962,1,989,1,926,-1,55%
23/10/2024,1,996,2,013,2,027,1,986,-2,97%
22/10/2024,2,057,2,036,2,079,2,010,1,23%
21/10/2024,2,032,1,962,2,043,1,956,3,46%
18/10/2024,1,964,1,975,2,000,1,949,-1,26%
17/10/2024,1,989,2,023,2,047,1,976,-1,34%
16/10/2024,2,016,2,038,2,049,2,012,-1,85%
15/10/2024,2,054,2,085,2,091,2,047,-2,47%
14/10/2024,2,106,2,080,2,116,2,076,-0,14%
11/10/2024,2,109,2,092,2,133,2,086,0,96%
10/10/2024,2,089,2,147,2,161,2,086,-1,14%
09/10/2024,2,113,2,122,2,128,2,065,1,34%
08/10/2024,2,085,2,118,2,132,2,062,-0,48%
07/10/2024,2,095,2,104,2,119,2,055,1,40%
04/10/2024,2,066,1,964,2,070,1,938,6,94%
03/10/2024,1,932,1,931,1,970,1,886,1,68%
02/10/2024,1,900,1,905,1,920,1,870,1,44%
01/10/2024,1,873,1,965,1,966,1,836,-2,50%
30/09/2024,1,921,1,966,1,985,1,901,-1,03%
27/09/2024,1,941,2,000,2,007,1,916,-1,62%
26/09/2024,1,973,2,025,2,028,1,936,-0,95%
25/09/2024,1,992,2,004,2,007,1,951,2,05%
24/09/2024,1,952,2,009,2,019,1,942,-3,32%
23/09/2024,2,019,2,116,2,117,1,996,-4,72%
20/09/2024,2,119,2,109,2,120,2,061,1,97%
19/09/2024,2,078,2,149,2,149,2,063,-2,03%
18/09/2024,2,121,2,120,2,123,2,077,1,48%
17/09/2024,2,090,2,064,2,093,2,013,2,50%
16/09/2024,2,039,2,054,2,083,2,037,-1,69%
13/09/2024,2,074,2,069,2,087,2,029,-0,58%
12/09/2024,2,086,2,074,2,089,2,006,4,77%
11/09/2024,1,991,2,019,2,068,1,981,-3,11%
10/09/2024,2,055,2,072,2,091,2,054,-0,92%
09/09/2024,2,074,2,112,2,135,2,066,-0,53%
06/09/2024,2,085,2,139,2,147,2,065,-2,84%
05/09/2024,2,146,2,140,2,180,2,129,-1,29%
04/09/2024,2,174,2,228,2,232,2,162,-3,29%
03/09/2024,2,248,2,287,2,303,2,225,-1,19%
02/09/2024,2,275,2,300,2,306,2,236,1,11%
30/08/2024,2,250,2,264,2,274,2,199,0,63%
29/08/2024,2,236,2,287,2,290,2,184,0,09%
28/08/2024,2,234,2,269,2,271,2,222,-1,33%
27/08/2024,2,264,2,278,2,281,2,242,0,35%
26/08/2024,2,256,2,252,2,298,2,203,0,94%
23/08/2024,2,235,2,309,2,310,2,223,-1,32%
22/08/2024,2,265,2,235,2,265,2,189,1,30%
21/08/2024,2,236,2,294,2,296,2,221,-1,28%
20/08/2024,2,265,2,351,2,352,2,253,-1,65%
19/08/2024,2,303,2,296,2,319,2,253,-0,13%
16/08/2024,2,306,2,325,2,325,2,253,-0,09%
15/08/2024,2,308,2,240,2,323,2,199,4,29%
14/08/2024,2,213,2,267,2,267,2,181,1,24%
13/08/2024,2,186,2,271,2,278,2,185,-2,54%
12/08/2024,2,243,2,261,2,273,2,232,0,54%
09/08/2024,2,231,2,241,2,259,2,225,-1,28%
08/08/2024,2,260,2,220,2,273,2,187,-0,26%
07/08/2024,2,266,2,262,2,296,2,225,2,49%
06/08/2024,2,211,2,273,2,273,2,159,1,19%
05/08/2024,2,185,2,104,2,206,2,013,-0,23%
02/08/2024,2,190,2,278,2,290,2,174,-5,40%
01/08/2024,2,315,2,352,2,369,2,302,-2,53%
31/07/2024,2,375,2,396,2,398,2,358,-1,17%
30/07/2024,2,403,2,447,2,450,2,397,-1,64%
29/07/2024,2,443,2,477,2,477,2,427,-0,69%
26/07/2024,2,460,2,499,2,515,2,444,-0,49%
25/07/2024,2,472,2,518,2,518,2,433,-1,40%
24/07/2024,2,507,2,565,2,566,2,504,-1,92%
23/07/2024,2,556,2,596,2,613,2,551,-1,99%
22/07/2024,2,608,2,559,2,609,2,553,1,72%
19/07/2024,2,564,2,561,2,568,2,511,1,83%
18/07/2024,2,518,2,561,2,572,2,517,-1,72%
17/07/2024,2,562,2,551,2,578,2,537,0,27%
16/07/2024,2,555,2,585,2,587,2,536,-1,20%
15/07/2024,2,586,2,645,2,647,2,578,-1,22%
12/07/2024,2,618,2,623,2,639,2,602,0,93%
11/07/2024,2,594,2,700,2,706,2,587,-3,57%
10/07/2024,2,690,2,731,2,731,2,671,-1,03%
09/07/2024,2,718,2,720,2,732,2,691,1,08%
08/07/2024,2,689,2,703,2,719,2,676,0,07%
05/07/2024,2,687,2,738,2,738,2,686,-1,50%
04/07/2024,2,728,2,739,2,745,2,696,0,78%
03/07/2024,2,707,2,763,2,766,2,679,-0,37%
02/07/2024,2,717,2,774,2,775,2,679,0,11%
01/07/2024,2,714,2,755,2,774,2,665,3,83%
28/06/2024,2,614,2,610,2,641,2,573,0,81%
27/06/2024,2,593,2,721,2,724,2,581,-0,35%
26/06/2024,2,602,2,583,2,640,2,567,0,58%
25/06/2024,2,587,2,631,2,631,2,552,-0,12%
24/06/2024,2,590,2,622,2,630,2,562,0,47%
21/06/2024,2,578,2,668,2,673,2,531,-1,41%
20/06/2024,2,615,2,714,2,726,2,599,-0,04%
19/06/2024,2,616,2,608,2,656,2,575,0,00%
18/06/2024,2,616,2,701,2,709,2,589,0,69%
17/06/2024,2,598,2,559,2,670,2,545,2,00%
14/06/2024,2,547,2,758,2,758,2,505,-5,14%
13/06/2024,2,685,2,816,2,822,2,683,-2,47%
12/06/2024,2,753,2,859,2,859,2,737,-2,03%
11/06/2024,2,810,2,905,2,908,2,802,-2,60%
10/06/2024,2,885,2,874,2,889,2,856,0,49%
07/06/2024,2,871,2,818,2,890,2,806,2,72%
06/06/2024,2,795,2,769,2,826,2,755,1,30%
05/06/2024,2,759,2,785,2,798,2,757,-0,76%
04/06/2024,2,780,2,825,2,825,2,755,-1,31%
03/06/2024,2,817,2,863,2,881,2,797,-1,61%
31/05/2024,2,863,2,865,2,913,2,854,0,10%
30/05/2024,2,860,2,867,2,891,2,858,-0,90%
29/05/2024,2,886,2,868,2,886,2,825,1,73%
28/05/2024,2,837,2,821,2,837,2,799,0,78%
27/05/2024,2,815,2,852,2,874,2,801,-1,64%
24/05/2024,2,862,2,843,2,900,2,842,-0,21%
23/05/2024,2,868,2,789,2,885,2,781,2,94%
22/05/2024,2,786,2,767,2,801,2,766,1,20%
21/05/2024,2,753,2,762,2,772,2,739,-0,61%
20/05/2024,2,770,2,759,2,780,2,747,0,25%
17/05/2024,2,763,2,701,2,769,2,701,2,49%
16/05/2024,2,696,2,634,2,703,2,629,0,90%
15/05/2024,2,672,2,747,2,761,2,665,-3,36%
14/05/2024,2,765,2,727,2,769,2,712,1,06%
13/05/2024,2,736,2,747,2,756,2,724,-0,55%
10/05/2024,2,751,2,712,2,758,2,701,1,14%
09/05/2024,2,720,2,714,2,737,2,691,0,48%
08/05/2024,2,707,2,690,2,715,2,682,1,20%
07/05/2024,2,675,2,684,2,692,2,667,-0,78%
06/05/2024,2,696,2,702,2,704,2,663,-0,66%
03/05/2024,2,714,2,763,2,765,2,666,-2,23%
02/05/2024,2,776,2,797,2,800,2,759,-0,79%
01/05/2024,2,798,2,742,2,798,2,794,-0,18%
30/04/2024,2,803,2,742,2,811,2,721,2,52%
29/04/2024,2,734,2,784,2,787,2,719,-1,26%
26/04/2024,2,769,2,825,2,826,2,756,-0,93%
25/04/2024,2,795,2,775,2,809,2,731,1,56%
24/04/2024,2,752,2,735,2,763,2,710,2,08%
23/04/2024,2,696,2,721,2,730,2,659,0,45%
22/04/2024,2,684,2,767,2,769,2,680,-1,25%
19/04/2024,2,718,2,720,2,738,2,649,1,04%
18/04/2024,2,690,2,691,2,695,2,627,1,39%
17/04/2024,2,653,2,745,2,747,2,639,0,53%
16/04/2024,2,639,2,617,2,661,2,591,1,11%
15/04/2024,2,610,2,561,2,639,2,561,1,95%
12/04/2024,2,560,2,684,2,686,2,536,-4,26%
11/04/2024,2,674,2,687,2,696,2,630,0,75%
10/04/2024,2,654,2,592,2,670,2,558,2,71%
09/04/2024,2,584,2,631,2,636,2,577,-1,64%
08/04/2024,2,627,2,607,2,629,2,593,1,98%
05/04/2024,2,576,2,529,2,580,2,524,1,06%
04/04/2024,2,549,2,556,2,564,2,531,-0,47%
03/04/2024,2,561,2,553,2,589,2,531,0,16%
02/04/2024,2,557,2,547,2,577,2,527,1,15%
01/04/2024,2,528,2,532,2,528,2,528,-0,04%
29/03/2024,2,529,2,532,2,531,2,529,0,00%
28/03/2024,2,529,2,532,2,562,2,524,0,44%
27/03/2024,2,518,2,497,2,563,2,496,-1,76%
26/03/2024,2,563,2,553,2,576,2,537,-0,66%
25/03/2024,2,580,2,519,2,585,2,513,2,58%
22/03/2024,2,515,2,568,2,578,2,515,-2,25%
21/03/2024,2,573,2,592,2,607,2,546,-1,49%
20/03/2024,2,612,2,560,2,629,2,556,-0,50%
19/03/2024,2,625,2,618,2,655,2,601,-0,98%
18/03/2024,2,651,2,571,2,662,2,571,0,11%
15/03/2024,2,648,2,561,2,654,2,561,1,30%
14/03/2024,2,614,2,509,2,626,2,508,1,55%
13/03/2024,2,574,2,505,2,584,2,497,1,18%
12/03/2024,2,544,2,479,2,555,2,470,1,92%
11/03/2024,2,496,2,401,2,515,2,400,1,30%
08/03/2024,2,464,2,486,2,525,2,398,-1,99%
07/03/2024,2,514,2,536,2,578,2,473,-1,57%
06/03/2024,2,554,2,501,2,580,2,479,0,08%
05/03/2024,2,552,2,548,2,625,2,532,-2,56%
04/03/2024,2,619,2,564,2,631,2,548,0,58%
01/03/2024,2,604,2,585,2,678,2,583,-0,46%
29/02/2024,2,616,2,583,2,720,2,583,-0,95%
28/02/2024,2,641,2,624,2,668,2,615,-0,53%
27/02/2024,2,655,2,605,2,665,2,604,0,26%
26/02/2024,2,648,2,606,2,650,2,601,2,60%
23/02/2024,2,581,2,602,2,688,2,581,-2,05%
22/02/2024,2,635,2,542,2,662,2,542,1,70%
21/02/2024,2,591,2,488,2,591,2,488,2,78%
20/02/2024,2,521,2,541,2,559,2,510,-1,56%
19/02/2024,2,561,2,513,2,570,2,513,0,20%
16/02/2024,2,556,2,485,2,579,2,482,2,44%
15/02/2024,2,495,2,433,2,495,2,431,0,73%
14/02/2024,2,477,2,499,2,500,2,461,-1,08%
13/02/2024,2,504,2,436,2,521,2,425,2,54%
12/02/2024,2,442,2,447,2,449,2,442,-0,89%
09/02/2024,2,464,2,435,2,474,2,408,2,11%
08/02/2024,2,413,2,373,2,418,2,358,2,42%
07/02/2024,2,356,2,336,2,362,2,324,0,60%
06/02/2024,2,342,2,346,2,375,2,327,-0,80%
05/02/2024,2,361,2,315,2,370,2,294,3,28%
02/02/2024,2,286,2,245,2,309,2,197,5,64%
01/02/2024,2,164,2,234,2,237,2,143,0,42%
31/01/2024,2,155,2,275,2,275,2,142,-5,27%
30/01/2024,2,275,2,234,2,293,2,205,2,25%
29/01/2024,2,225,2,262,2,267,2,205,-12,11%
26/01/2024,2,532,2,521,2,544,2,458,0,65%
25/01/2024,2,515,2,610,2,632,2,508,-3,61%
24/01/2024,2,609,2,609,2,610,2,560,-0,09%
23/01/2024,2,612,2,595,2,612,2,578,0,85%
22/01/2024,2,590,2,609,2,624,2,575,-1,46%
19/01/2024,2,628,2,590,2,633,2,575,1,74%
18/01/2024,2,583,2,596,2,596,2,556,-0,06%
17/01/2024,2,585,2,501,2,601,2,499,3,93%
16/01/2024,2,487,2,491,2,499,2,448,0,15%
15/01/2024,2,483,2,421,2,491,2,417,3,05%
12/01/2024,2,410,2,526,2,526,2,407,-4,59%
11/01/2024,2,526,2,565,2,565,2,493,-0,57%
10/01/2024,2,540,2,504,2,544,2,470,1,52%
09/01/2024,2,502,2,476,2,514,2,448,2,57%
08/01/2024,2,440,2,466,2,506,2,432,-0,83%
05/01/2024,2,460,2,431,2,574,2,418,1,90%
04/01/2024,2,414,2,276,2,433,2,263,4,57%
03/01/2024,2,309,2,359,2,400,2,308,-1,76%
02/01/2024,2,350,2,327,2,371,2,299,2,98%
01/01/2024,2,282,2,279,2,285,2,277,-0,74%
29/12/2023,2,299,2,279,2,340,2,251,1,21%
28/12/2023,2,272,2,348,2,348,2,263,-0,91%
27/12/2023,2,292,2,360,2,360,2,284,-0,16%
26/12/2023,2,296,2,365,2,296,2,296,-0,17%
25/12/2023,2,300,2,365,2,302,2,292,-0,04%
22/12/2023,2,301,2,365,2,391,2,299,-1,71%
21/12/2023,2,341,2,375,2,382,2,327,-1,06%
20/12/2023,2,366,2,375,2,418,2,337,-1,79%
19/12/2023,2,409,2,438,2,469,2,404,-1,34%
18/12/2023,2,442,2,450,2,457,2,384,2,09%
15/12/2023,2,392,2,506,2,515,2,389,-2,66%
14/12/2023,2,457,2,612,2,612,2,355,-3,55%
13/12/2023,2,548,2,617,2,637,2,548,-2,63%
12/12/2023,2,616,2,595,2,626,2,563,0,72%
11/12/2023,2,598,2,648,2,648,2,568,0,24%
08/12/2023,2,592,2,514,2,600,2,507,3,88%
07/12/2023,2,495,2,528,2,546,2,474,-0,71%
06/12/2023,2,513,2,539,2,546,2,481,-0,10%
05/12/2023,2,515,2,563,2,575,2,513,-2,71%
04/12/2023,2,585,2,631,2,631,2,545,0,64%
01/12/2023,2,569,2,720,2,739,2,569,-5,27%
30/11/2023,2,712,2,746,2,747,2,656,-0,18%
29/11/2023,2,717,2,786,2,815,2,709,-3,30%
28/11/2023,2,810,2,891,2,912,2,803,-2,47%
27/11/2023,2,881,2,984,3,020,2,880,-2,96%
24/11/2023,2,969,2,949,2,999,2,946,0,77%
23/11/2023,2,946,2,912,2,954,2,905,1,17%
22/11/2023,2,912,2,914,2,935,2,868,0,88%
21/11/2023,2,886,2,937,2,972,2,878,-1,33%
20/11/2023,2,925,2,891,2,941,2,876,2,29%
18/11/2023,2,860,2,860,2,860,2,860,-0,46%
17/11/2023,2,873,2,872,2,887,2,808,0,48%
16/11/2023,2,860,2,983,2,983,2,851,-1,96%
15/11/2023,2,917,2,949,2,949,2,874,0,77%
14/11/2023,2,895,2,998,3,028,2,895,-3,28%
13/11/2023,2,993,2,983,3,026,2,966,0,69%
10/11/2023,2,972,2,935,2,985,2,917,1,96%
09/11/2023,2,915,2,935,2,948,2,902,0,64%
08/11/2023,2,897,2,891,2,932,2,870,0,00%
07/11/2023,2,896,2,935,2,956,2,895,-1,48%
06/11/2023,2,940,2,895,2,940,2,872,2,71%
03/11/2023,2,862,2,905,2,929,2,850,-1,07%
02/11/2023,2,893,2,865,2,911,2,842,0,65%
01/11/2023,2,875,2,944,2,966,2,875,-1,69%
31/10/2023,2,924,2,943,2,954,2,893,-0,14%
30/10/2023,2,928,2,931,2,968,2,887,-0,69%
27/10/2023,2,949,3,033,3,033,2,948,-0,89%
26/10/2023,2,975,3,035,3,083,2,962,-1,62%
25/10/2023,3,024,2,997,3,037,2,978,0,76%
24/10/2023,3,001,3,038,3,053,2,976,-0,79%
23/10/2023,3,025,3,067,3,076,3,022,0,20%
20/10/2023,3,019,3,076,3,116,3,018,-2,80%
19/10/2023,3,106,3,121,3,134,3,090,0,29%
18/10/2023,3,097,3,086,3,116,3,058,0,31%
17/10/2023,3,088,3,014,3,088,3,005,2,81%
16/10/2023,3,003,2,995,3,024,2,979,1,00%
14/10/2023,2,974,2,974,2,974,2,974,-0,08%
13/10/2023,2,976,3,003,3,031,2,955,-1,05%
12/10/2023,3,008,2,961,3,012,2,932,2,06%
11/10/2023,2,947,2,961,2,967,2,906,0,70%
10/10/2023,2,927,2,904,2,974,2,894,1,29%
09/10/2023,2,889,2,981,3,013,2,889,-3,21%
