Date,Close,High,Low,Open,Volume
2025-05-14 20:00:00,5908.75,5909.75,5907.25,5908.0,0
2025-05-14 20:30:00,5906.0,5909.5,5905.5,5908.75,6362
2025-05-14 22:00:00,5902.0,5904.0,5900.0,5904.0,2361
2025-05-14 22:30:00,5901.25,5903.0,5900.0,5902.25,1743
2025-05-14 23:00:00,5894.5,5901.75,5893.25,5901.25,3855
2025-05-14 23:30:00,5896.75,5897.5,5892.25,5894.25,3159
2025-05-15 00:00:00,5898.5,5899.75,5895.5,5896.5,2633
2025-05-15 00:30:00,5899.5,5901.75,5898.25,5898.5,2344
2025-05-15 01:00:00,5897.0,5902.25,5896.75,5899.5,2476
2025-05-15 01:30:00,5897.25,5898.5,5895.5,5897.25,2693
2025-05-15 02:00:00,5895.5,5897.5,5894.5,5897.25,1978
2025-05-15 02:30:00,5901.5,5903.0,5895.25,5895.25,2992
2025-05-15 03:00:00,5900.5,5902.0,5898.25,5901.5,1293
2025-05-15 03:30:00,5898.0,5899.75,5896.75,5899.5,1554
2025-05-15 04:00:00,5898.75,5899.0,5897.5,5898.5,878
2025-05-15 04:30:00,5898.5,5899.0,5896.25,5899.0,1190
2025-05-15 05:00:00,5891.75,5899.0,5891.0,5898.5,2781
2025-05-15 05:30:00,5888.5,5893.0,5885.25,5891.5,3855
2025-05-15 06:00:00,5895.25,5896.5,5887.0,5888.5,3623
2025-05-15 06:30:00,5891.5,5896.5,5889.75,5895.5,3430
2025-05-15 07:00:00,5886.75,5895.0,5881.5,5891.25,9478
2025-05-15 07:30:00,5878.75,5886.75,5877.75,5886.75,7366
2025-05-15 08:00:00,5881.75,5883.25,5877.25,5878.75,7621
2025-05-15 08:30:00,5870.5,5879.75,5867.25,5879.5,10196
2025-05-15 09:00:00,5876.25,5877.0,5867.0,5870.5,6906
2025-05-15 09:30:00,5882.25,5882.5,5876.0,5876.25,7203
2025-05-15 10:00:00,5879.0,5881.75,5875.25,5881.75,5070
2025-05-15 10:30:00,5879.75,5881.25,5876.75,5879.0,5834
2025-05-15 11:00:00,5887.25,5887.75,5878.25,5879.5,10896
2025-05-15 11:30:00,5884.5,5889.5,5882.75,5887.25,9802
2025-05-15 12:00:00,5881.25,5887.0,5878.75,5884.5,7765
2025-05-15 12:30:00,5887.0,5898.25,5877.0,5880.75,30289
2025-05-15 13:00:00,5889.0,5893.75,5885.25,5887.0,15905
2025-05-15 13:30:00,5895.25,5898.5,5884.5,5889.0,105759
2025-05-15 14:00:00,5892.5,5905.5,5889.25,5895.25,86574
2025-05-15 14:30:00,5900.5,5900.5,5887.0,5892.5,73269
2025-05-15 15:00:00,5918.0,5923.75,5899.25,5900.75,89923
2025-05-15 15:30:00,5925.25,5929.0,5915.0,5918.25,69215
2025-05-15 16:00:00,5926.5,5936.5,5922.25,5925.5,70550
2025-05-15 16:30:00,5936.5,5936.75,5923.0,5926.25,48163
2025-05-15 17:00:00,5941.25,5944.5,5934.75,5936.5,56294
2025-05-15 17:30:00,5933.25,5941.75,5931.5,5941.5,50269
2025-05-15 18:00:00,5929.5,5933.75,5921.25,5933.5,66212
2025-05-15 18:30:00,5931.75,5937.75,5928.5,5929.25,61425
2025-05-15 19:00:00,5922.0,5937.75,5917.5,5931.75,75934
2025-05-15 19:30:00,5938.25,5939.0,5922.0,5922.0,145950
2025-05-15 20:00:00,5936.25,5941.5,5933.5,5938.25,44925
2025-05-15 20:30:00,5934.0,5937.75,5934.0,5936.25,5209
2025-05-15 21:00:00,5934.0,5934.0,5934.0,5934.0,1
2025-05-15 22:00:00,5934.25,5936.0,5931.75,5935.0,1903
2025-05-15 22:30:00,5931.25,5935.75,5930.75,5934.5,1753
2025-05-15 23:00:00,5931.75,5933.25,5930.5,5931.25,1290
2025-05-15 23:30:00,5936.0,5936.75,5931.75,5932.0,1884
2025-05-16 00:00:00,5935.0,5940.0,5934.75,5936.0,3176
2025-05-16 00:30:00,5925.25,5935.5,5924.5,5935.0,4046
2025-05-16 01:00:00,5926.5,5926.75,5923.0,5925.25,3173
2025-05-16 01:30:00,5926.75,5928.75,5924.25,5926.5,2494
2025-05-16 02:00:00,5931.25,5931.5,5925.0,5926.5,2229
2025-05-16 02:30:00,5933.0,5934.0,5931.25,5931.25,1507
2025-05-16 03:00:00,5934.75,5935.0,5932.5,5932.75,1041
2025-05-16 03:30:00,5933.25,5935.75,5931.75,5934.75,1286
2025-05-16 04:00:00,5933.0,5935.0,5932.0,5934.0,1295
2025-05-16 04:30:00,5933.0,5935.5,5932.0,5933.25,988
2025-05-16 05:00:00,5933.0,5934.0,5931.5,5932.75,1112
2025-05-16 05:30:00,5930.5,5933.0,5930.25,5932.75,1458
2025-05-16 06:00:00,5930.0,5936.25,5929.75,5930.75,2536
2025-05-16 06:30:00,5929.0,5932.25,5927.25,5929.75,2642
2025-05-16 07:00:00,5937.5,5937.75,5927.5,5929.25,3868
2025-05-16 07:30:00,5944.25,5945.75,5936.25,5937.75,5360
2025-05-16 08:00:00,5948.5,5948.75,5943.25,5944.0,6257
2025-05-16 08:30:00,5948.5,5952.5,5946.0,5947.75,6356
2025-05-16 09:00:00,5948.5,5950.25,5946.5,5948.75,3243
2025-05-16 09:30:00,5945.25,5948.5,5944.75,5948.5,4150
2025-05-16 10:00:00,5948.75,5950.0,5943.0,5945.5,4783
2025-05-16 10:30:00,5948.5,5952.25,5948.0,5948.75,4385
2025-05-16 11:00:00,5953.5,5954.5,5946.75,5948.5,5110
2025-05-16 11:30:00,5954.75,5956.5,5950.25,5953.5,5958
2025-05-16 12:00:00,5957.0,5957.75,5952.5,5954.75,9355
2025-05-16 12:30:00,5945.25,5958.0,5944.75,5957.0,12732
2025-05-16 13:00:00,5944.5,5951.25,5940.25,5945.25,37989
2025-05-16 13:30:00,5945.0,5945.75,5931.75,5944.5,115752
2025-05-16 14:00:00,5940.75,5948.25,5933.25,5945.0,85279
2025-05-16 14:30:00,5936.5,5941.25,5924.75,5940.75,88608
2025-05-16 15:00:00,5941.0,5943.0,5935.75,5936.75,47391
2025-05-16 15:30:00,5942.5,5948.5,5940.5,5941.0,53014
2025-05-16 16:00:00,5952.75,5955.0,5941.0,5942.25,50496
2025-05-16 16:30:00,5954.5,5957.25,5949.75,5952.75,42911
2025-05-16 17:00:00,5963.5,5965.25,5953.25,5954.75,48058
2025-05-16 17:30:00,5960.5,5967.25,5957.75,5963.5,42186
2025-05-16 18:00:00,5965.0,5966.75,5958.75,5960.5,36488
2025-05-16 18:30:00,5968.0,5972.75,5963.75,5965.0,50829
2025-05-16 19:00:00,5970.75,5976.0,5967.75,5968.0,51391
2025-05-16 19:30:00,5975.25,5977.5,5964.25,5970.75,157376
2025-05-16 20:00:00,5973.25,5975.5,5971.0,5975.0,36899
2025-05-16 20:30:00,5947.75,5973.25,5938.5,5973.25,24964
2025-05-18 22:00:00,5931.5,5940.75,5920.0,5930.25,9672
2025-05-18 22:30:00,5939.0,5940.0,5928.5,5931.5,3768
2025-05-18 23:00:00,5940.25,5940.75,5935.5,5939.25,2482
2025-05-18 23:30:00,5940.5,5948.0,5939.5,5940.25,4402
2025-05-19 00:00:00,5928.5,5941.25,5928.5,5940.75,6074
2025-05-19 00:30:00,5931.75,5932.0,5923.25,5928.5,7116
2025-05-19 01:00:00,5933.0,5934.25,5927.5,5931.75,3964
2025-05-19 01:30:00,5928.75,5935.5,5927.75,5933.25,3962
2025-05-19 02:00:00,5933.0,5933.0,5925.75,5928.5,2696
2025-05-19 02:30:00,5925.75,5934.75,5925.5,5932.75,3146
2025-05-19 03:00:00,5920.25,5926.5,5917.75,5925.5,3978
