Date,Date,Close,High,Low,Open,Volume
0,2023-07-14 20:00:00,138.7449951171875,138.9029998779297,138.72300720214844,138.8979949951172,0
1,2023-07-16 23:00:00,138.68299865722656,138.80099487304688,138.65199279785156,138.75799560546875,0
2,2023-07-17 00:00:00,138.3800048828125,138.73699951171875,138.36399841308594,138.6840057373047,0
3,2023-07-17 01:00:00,138.5540008544922,138.61700439453125,138.3719940185547,138.37899780273438,0
4,2023-07-17 02:00:00,138.5240020751953,138.6199951171875,138.48199462890625,138.55499267578125,0
5,2023-07-17 03:00:00,138.656005859375,138.6929931640625,138.51600646972656,138.5240020751953,0
6,2023-07-17 04:00:00,138.6199951171875,138.67100524902344,138.58999633789062,138.66200256347656,0
7,2023-07-17 05:00:00,138.593994140625,138.6510009765625,138.49000549316406,138.62100219726562,0
8,2023-07-17 06:00:00,138.45799255371094,138.62399291992188,138.39999389648438,138.5919952392578,0
9,2023-07-17 07:00:00,138.66400146484375,138.75599670410156,138.4080047607422,138.45899963378906,0
10,2023-07-17 08:00:00,138.4029998779297,138.68099975585938,138.30999755859375,138.66299438476562,0
11,2023-07-17 09:00:00,138.13800048828125,138.48699951171875,138.05999755859375,138.39999389648438,0
12,2023-07-17 10:00:00,138.1479949951172,138.17300415039062,137.99000549316406,138.14199829101562,0
13,2023-07-17 11:00:00,138.35899353027344,138.42300415039062,138.11000061035156,138.1529998779297,0
14,2023-07-17 12:00:00,138.92300415039062,139.0959930419922,138.2899932861328,138.35800170898438,0
15,2023-07-17 13:00:00,139.14300537109375,139.40699768066406,138.843994140625,138.92599487304688,0
16,2023-07-17 14:00:00,139.11099243164062,139.197998046875,138.94000244140625,139.13999938964844,0
17,2023-07-17 15:00:00,138.9199981689453,139.19000244140625,138.91000366210938,139.11099243164062,0
18,2023-07-17 16:00:00,138.81199645996094,139.0279998779297,138.77000427246094,138.9239959716797,0
19,2023-07-17 17:00:00,138.84100341796875,138.89199829101562,138.72000122070312,138.80799865722656,0
20,2023-07-17 18:00:00,138.6479949951172,138.83999633789062,138.63299560546875,138.83900451660156,0
21,2023-07-17 19:00:00,138.6479949951172,138.72900390625,138.58999633789062,138.64599609375,0
22,2023-07-17 20:00:00,138.68899536132812,138.72500610351562,138.63999938964844,138.6490020751953,0
23,2023-07-17 21:00:00,138.697998046875,138.7830047607422,138.64199829101562,138.71499633789062,0
