Date,Close,Open,High,Low,Change_pct
06/05/2025,3,256,3,263,3,278,3,244,0,57%
05/05/2025,3,237,3,248,3,250,3,221,-0,09%
02/05/2025,3,240,3,197,3,243,3,179,2,37%
30/04/2025,3,165,3,213,3,215,3,162,-1,62%
29/04/2025,3,217,3,214,3,235,3,207,-0,39%
28/04/2025,3,230,3,210,3,243,3,201,1,25%
25/04/2025,3,190,3,179,3,198,3,169,0,89%
24/04/2025,3,161,3,237,3,238,3,159,-2,26%
23/04/2025,3,234,3,230,3,252,3,211,0,76%
22/04/2025,3,210,3,251,3,253,3,207,-0,97%
17/04/2025,3,241,3,284,3,309,3,224,-0,80%
16/04/2025,3,267,3,263,3,282,3,249,-0,82%
15/04/2025,3,295,3,257,3,308,3,250,0,55%
14/04/2025,3,276,3,328,3,339,3,269,-1,99%
11/04/2025,3,343,3,365,3,408,3,309,-0,33%
10/04/2025,3,354,3,420,3,450,3,334,-1,06%
09/04/2025,3,390,3,473,3,476,3,364,-0,04%
08/04/2025,3,391,3,395,3,422,3,330,-0,22%
07/04/2025,3,399,3,318,3,407,3,247,2,24%
04/04/2025,3,325,3,350,3,350,3,265,-1,35%
03/04/2025,3,370,3,373,3,394,3,355,-1,52%
02/04/2025,3,422,3,409,3,436,3,374,0,75%
01/04/2025,3,397,3,428,3,431,3,371,-1,41%
31/03/2025,3,445,3,385,3,453,3,380,0,25%
28/03/2025,3,437,3,435,3,454,3,411,-0,84%
27/03/2025,3,466,3,466,3,487,3,446,-0,57%
26/03/2025,3,486,3,476,3,499,3,465,0,22%
25/03/2025,3,478,3,474,3,513,3,471,0,52%
24/03/2025,3,460,3,477,3,485,3,454,-0,07%
21/03/2025,3,463,3,478,3,482,3,449,-0,55%
20/03/2025,3,481,3,446,3,483,3,442,0,33%
19/03/2025,3,470,3,463,3,486,3,437,-0,56%
18/03/2025,3,490,3,494,3,526,3,491,0,17%
17/03/2025,3,484,3,553,3,565,3,475,-2,33%
14/03/2025,3,566,3,568,3,615,3,548,0,39%
13/03/2025,3,553,3,567,3,595,3,547,-0,18%
12/03/2025,3,559,3,579,3,605,3,544,-0,85%
11/03/2025,3,589,3,557,3,598,3,545,1,37%
10/03/2025,3,541,3,565,3,568,3,510,-0,28%
07/03/2025,3,551,3,549,3,559,3,497,-0,42%
06/03/2025,3,566,3,583,3,631,3,544,2,31%
05/03/2025,3,486,3,363,3,512,3,338,7,94%
04/03/2025,3,229,3,177,3,238,3,161,0,39%
03/03/2025,3,217,3,163,3,244,3,150,2,44%
28/02/2025,3,140,3,120,3,146,3,105,-0,03%
27/02/2025,3,141,3,144,3,175,3,140,-0,41%
26/02/2025,3,154,3,201,3,201,3,147,-1,25%
25/02/2025,3,194,3,227,3,232,3,184,-0,84%
24/02/2025,3,221,3,237,3,246,3,207,0,03%
21/02/2025,3,220,3,264,3,266,3,216,-1,53%
20/02/2025,3,270,3,277,3,290,3,265,1,02%
19/02/2025,3,237,3,185,3,240,3,178,2,47%
18/02/2025,3,159,3,187,3,190,3,156,-0,19%
17/02/2025,3,165,3,175,3,193,3,157,1,38%
14/02/2025,3,122,3,107,3,137,3,101,0,32%
13/02/2025,3,112,3,183,3,189,3,102,-2,63%
12/02/2025,3,196,3,161,3,207,3,156,1,20%
11/02/2025,3,158,3,108,3,171,3,105,2,33%
10/02/2025,3,086,3,089,3,102,3,073,-0,06%
07/02/2025,3,088,3,086,3,123,3,073,-0,03%
06/02/2025,3,089,3,095,3,123,3,071,0,59%
05/02/2025,3,071,3,092,3,101,3,055,-1,41%
04/02/2025,3,115,3,145,3,146,3,109,0,10%
03/02/2025,3,112,3,194,3,201,3,090,-2,81%
31/01/2025,3,202,3,284,3,285,3,189,-1,78%
30/01/2025,3,260,3,295,3,296,3,249,-1,78%
29/01/2025,3,319,3,258,3,321,3,257,0,91%
28/01/2025,3,289,3,285,3,291,3,271,0,43%
27/01/2025,3,275,3,272,3,289,3,240,-0,97%
24/01/2025,3,307,3,278,3,328,3,275,0,43%
23/01/2025,3,293,3,257,3,317,3,255,0,92%
22/01/2025,3,263,3,278,3,279,3,234,-0,24%
21/01/2025,3,271,3,286,3,308,3,262,-0,70%
20/01/2025,3,294,3,299,3,332,3,292,-0,42%
17/01/2025,3,308,3,330,3,331,3,282,-0,63%
16/01/2025,3,329,3,358,3,391,3,329,-0,57%
15/01/2025,3,348,3,452,3,460,3,329,-3,60%
14/01/2025,3,473,3,447,3,475,3,418,0,58%
13/01/2025,3,453,3,456,3,489,3,445,0,85%
10/01/2025,3,424,3,402,3,443,3,399,1,06%
09/01/2025,3,388,3,366,3,412,3,366,1,16%
08/01/2025,3,349,3,292,3,363,3,291,1,61%
07/01/2025,3,296,3,284,3,309,3,260,1,04%
06/01/2025,3,262,3,293,3,301,3,260,-0,79%
03/01/2025,3,288,3,219,3,294,3,202,2,14%
02/01/2025,3,219,3,201,3,219,3,159,0,75%
31/12/2024,3,195,3,188,3,201,3,188,0,00%
30/12/2024,3,195,3,205,3,215,3,177,-0,31%
27/12/2024,3,205,3,165,3,222,3,165,2,14%
24/12/2024,3,138,3,138,3,138,3,138,-0,13%
23/12/2024,3,142,3,125,3,145,3,103,1,88%
20/12/2024,3,084,3,112,3,141,3,080,-0,87%
19/12/2024,3,111,3,119,3,124,3,089,1,87%
18/12/2024,3,054,3,034,3,067,3,034,0,59%
17/12/2024,3,036,3,060,3,067,3,018,-0,26%
16/12/2024,3,044,3,056,3,065,3,022,0,33%
13/12/2024,3,034,2,977,3,038,2,970,1,98%
12/12/2024,2,975,2,924,2,975,2,879,2,87%
11/12/2024,2,892,2,885,2,904,2,844,0,66%
10/12/2024,2,873,2,867,2,895,2,843,0,00%
09/12/2024,2,873,2,868,2,881,2,847,-0,07%
06/12/2024,2,875,2,876,2,891,2,841,-0,66%
05/12/2024,2,894,2,909,2,911,2,863,-0,10%
04/12/2024,2,897,2,933,2,937,2,889,0,03%
03/12/2024,2,896,2,909,2,926,2,881,-0,69%
02/12/2024,2,916,2,932,2,934,2,861,0,80%
29/11/2024,2,893,2,933,2,963,2,890,-1,80%
28/11/2024,2,946,3,020,3,025,2,944,-2,29%
27/11/2024,3,015,3,024,3,053,3,011,-0,53%
26/11/2024,3,031,3,032,3,035,2,998,0,26%
25/11/2024,3,023,3,028,3,078,3,007,-0,79%
22/11/2024,3,047,3,110,3,130,3,019,-1,74%
21/11/2024,3,101,3,125,3,144,3,080,0,03%
20/11/2024,3,100,3,102,3,143,3,087,0,62%
19/11/2024,3,081,3,071,3,092,3,012,-0,68%
18/11/2024,3,102,3,071,3,142,3,071,0,62%
15/11/2024,3,083,3,098,3,111,3,059,0,06%
14/11/2024,3,081,3,168,3,172,3,079,-1,60%
13/11/2024,3,131,3,170,3,174,3,119,-0,13%
12/11/2024,3,135,3,085,3,135,3,059,1,88%
11/11/2024,3,077,3,075,3,119,3,059,-1,41%
08/11/2024,3,121,3,183,3,187,3,112,-2,62%
07/11/2024,3,205,3,176,3,266,3,167,0,91%
06/11/2024,3,176,3,134,3,193,3,092,0,54%
05/11/2024,3,159,3,149,3,185,3,139,0,67%
04/11/2024,3,138,3,146,3,181,3,125,-0,76%
01/11/2024,3,162,3,131,3,166,3,103,0,83%
31/10/2024,3,136,3,154,3,184,3,116,0,67%
30/10/2024,3,115,3,042,3,135,3,032,1,17%
29/10/2024,3,079,3,006,3,079,3,006,2,19%
28/10/2024,3,013,3,086,3,087,2,983,-0,92%
25/10/2024,3,041,2,979,3,042,2,974,1,81%
24/10/2024,2,987,3,017,3,022,2,967,-1,61%
23/10/2024,3,036,3,045,3,057,3,034,-0,56%
22/10/2024,3,053,3,044,3,074,3,017,1,33%
21/10/2024,3,013,2,908,3,018,2,906,3,93%
18/10/2024,2,899,2,948,2,963,2,892,-1,33%
17/10/2024,2,938,2,938,2,963,2,921,0,69%
16/10/2024,2,918,2,942,2,949,2,910,-1,45%
15/10/2024,2,961,2,987,2,998,2,956,-2,44%
14/10/2024,3,035,3,041,3,051,3,026,-0,23%
11/10/2024,3,042,3,017,3,080,3,011,0,63%
10/10/2024,3,023,3,040,3,050,3,022,-0,17%
09/10/2024,3,028,3,007,3,037,2,997,0,40%
08/10/2024,3,016,3,004,3,040,3,004,-0,17%
07/10/2024,3,021,2,997,3,029,2,995,1,10%
04/10/2024,2,988,2,949,3,007,2,948,1,81%
03/10/2024,2,935,2,893,2,948,2,885,2,48%
02/10/2024,2,864,2,841,2,894,2,834,1,52%
01/10/2024,2,821,2,915,2,919,2,782,-3,56%
30/09/2024,2,925,2,935,2,977,2,905,-0,03%
27/09/2024,2,926,2,966,2,980,2,894,-1,51%
26/09/2024,2,971,2,958,2,985,2,931,-0,34%
25/09/2024,2,981,2,902,2,984,2,895,2,30%
24/09/2024,2,914,2,922,2,984,2,904,-1,12%
23/09/2024,2,947,2,963,2,976,2,930,-0,57%
20/09/2024,2,964,2,913,2,975,2,909,1,16%
19/09/2024,2,930,2,937,2,963,2,921,0,41%
18/09/2024,2,918,2,853,2,923,2,849,2,14%
17/09/2024,2,857,2,835,2,864,2,799,1,06%
16/09/2024,2,827,2,830,2,854,2,822,-0,46%
13/09/2024,2,840,2,827,2,856,2,816,-0,35%
12/09/2024,2,850,2,826,2,861,2,800,1,17%
11/09/2024,2,817,2,836,2,862,2,799,-1,16%
10/09/2024,2,850,2,886,2,904,2,850,-1,18%
09/09/2024,2,884,2,929,2,957,2,879,-0,03%
06/09/2024,2,885,2,888,2,912,2,843,-0,76%
05/09/2024,2,907,2,920,2,962,2,899,-0,85%
04/09/2024,2,932,2,979,2,988,2,922,-2,33%
03/09/2024,3,002,3,039,3,063,2,977,-1,18%
02/09/2024,3,038,3,054,3,061,3,034,0,86%
30/08/2024,3,012,2,995,3,017,2,967,0,63%
29/08/2024,2,993,3,041,3,056,2,941,0,20%
28/08/2024,2,987,2,998,3,002,2,953,-0,76%
27/08/2024,3,010,2,969,3,028,2,960,1,79%
26/08/2024,2,957,2,917,2,974,2,917,0,92%
23/08/2024,2,930,2,951,2,971,2,920,-0,68%
22/08/2024,2,950,2,907,2,957,2,889,1,44%
21/08/2024,2,908,2,944,2,954,2,908,-1,22%
20/08/2024,2,944,2,978,2,979,2,940,-1,01%
19/08/2024,2,974,2,963,2,989,2,938,-0,30%
16/08/2024,2,983,2,964,2,987,2,942,0,07%
15/08/2024,2,981,2,917,2,988,2,902,2,23%
14/08/2024,2,916,2,911,2,960,2,907,-0,27%
13/08/2024,2,924,2,973,2,978,2,911,-1,52%
12/08/2024,2,969,2,977,2,995,2,964,0,13%
09/08/2024,2,965,3,003,3,004,2,954,-1,46%
08/08/2024,3,009,2,996,3,025,2,972,-0,13%
07/08/2024,3,013,2,970,3,034,2,962,2,10%
06/08/2024,2,951,2,989,2,999,2,914,-0,91%
05/08/2024,2,978,2,915,2,986,2,908,0,71%
02/08/2024,2,957,2,991,2,996,2,937,-1,04%
01/08/2024,2,988,3,007,3,028,2,970,-0,83%
31/07/2024,3,013,3,048,3,054,3,006,-1,44%
30/07/2024,3,057,3,076,3,081,3,040,-0,29%
29/07/2024,3,066,3,103,3,103,3,041,-1,38%
26/07/2024,3,109,3,144,3,173,3,096,-0,26%
25/07/2024,3,117,3,165,3,165,3,103,-0,95%
24/07/2024,3,147,3,136,3,152,3,116,0,64%
23/07/2024,3,127,3,150,3,155,3,111,-0,67%
22/07/2024,3,148,3,123,3,148,3,111,0,58%
19/07/2024,3,130,3,093,3,137,3,074,1,92%
18/07/2024,3,071,3,067,3,102,3,055,-0,16%
17/07/2024,3,076,3,082,3,100,3,070,-0,32%
16/07/2024,3,086,3,094,3,103,3,068,-0,87%
15/07/2024,3,113,3,172,3,173,3,107,-1,17%
12/07/2024,3,150,3,149,3,177,3,140,0,80%
11/07/2024,3,125,3,191,3,208,3,113,-1,88%
10/07/2024,3,185,3,238,3,239,3,160,-2,09%
09/07/2024,3,253,3,176,3,261,3,175,2,68%
08/07/2024,3,168,3,252,3,255,3,164,-1,37%
05/07/2024,3,212,3,284,3,284,3,203,-2,04%
04/07/2024,3,279,3,270,3,285,3,264,0,68%
03/07/2024,3,257,3,311,3,313,3,234,-1,90%
02/07/2024,3,320,3,340,3,373,3,289,-0,87%
01/07/2024,3,349,3,281,3,355,3,265,1,86%
28/06/2024,3,288,3,260,3,328,3,260,0,61%
27/06/2024,3,268,3,240,3,278,3,231,2,46%
26/06/2024,3,190,3,144,3,190,3,126,2,12%
25/06/2024,3,124,3,130,3,156,3,099,-0,85%
24/06/2024,3,150,3,154,3,157,3,125,-0,45%
21/06/2024,3,164,3,141,3,173,3,095,0,22%
20/06/2024,3,157,3,178,3,183,3,142,0,03%
19/06/2024,3,157,3,139,3,171,3,112,1,24%
18/06/2024,3,118,3,151,3,167,3,092,-1,50%
17/06/2024,3,165,3,161,3,176,3,114,0,87%
14/06/2024,3,138,3,179,3,190,3,110,-1,45%
13/06/2024,3,184,3,182,3,215,3,146,0,79%
12/06/2024,3,159,3,222,3,251,3,146,-2,49%
11/06/2024,3,240,3,238,3,338,3,235,0,02%
10/06/2024,3,239,3,170,3,249,3,159,3,88%
07/06/2024,3,118,3,054,3,135,3,045,2,55%
06/06/2024,3,041,3,004,3,073,3,002,1,77%
05/06/2024,2,988,3,037,3,049,2,983,-1,56%
04/06/2024,3,035,3,072,3,076,2,991,-0,92%
03/06/2024,3,063,3,134,3,148,3,051,-2,68%
31/05/2024,3,148,3,149,3,199,3,125,-0,07%
30/05/2024,3,150,3,179,3,180,3,146,-0,88%
29/05/2024,3,178,3,124,3,179,3,090,3,07%
28/05/2024,3,083,3,035,3,086,3,023,1,76%
27/05/2024,3,030,3,065,3,088,3,016,-1,55%
24/05/2024,3,078,3,087,3,108,3,059,-0,15%
23/05/2024,3,082,3,022,3,097,3,001,1,61%
22/05/2024,3,033,3,039,3,053,3,013,1,18%
21/05/2024,2,998,3,013,3,023,2,983,-0,67%
20/05/2024,3,018,3,029,3,035,3,000,0,23%
17/05/2024,3,011,2,973,3,016,2,960,2,18%
16/05/2024,2,947,2,904,2,952,2,900,0,78%
15/05/2024,2,924,3,025,3,032,2,921,-4,45%
14/05/2024,3,061,3,013,3,063,2,992,1,54%
13/05/2024,3,014,3,003,3,028,2,988,-0,26%
10/05/2024,3,022,2,968,3,028,2,963,0,83%
09/05/2024,2,997,2,976,3,017,2,974,1,08%
08/05/2024,2,965,2,950,2,977,2,933,1,58%
07/05/2024,2,919,2,948,2,965,2,919,-1,94%
06/05/2024,2,977,3,002,3,003,2,939,-0,71%
03/05/2024,2,999,3,030,3,047,2,961,-1,56%
02/05/2024,3,046,3,049,3,081,3,020,-0,98%
01/05/2024,3,076,3,020,3,076,3,076,-0,06%
30/04/2024,3,078,3,020,3,094,3,011,1,58%
29/04/2024,3,030,3,067,3,071,3,009,-1,05%
26/04/2024,3,062,3,102,3,112,3,040,-2,14%
25/04/2024,3,129,3,098,3,149,3,062,1,26%
24/04/2024,3,090,3,036,3,103,3,013,3,00%
23/04/2024,3,000,2,967,3,027,2,962,0,47%
22/04/2024,2,986,3,027,3,054,2,982,-0,73%
19/04/2024,3,008,2,957,3,033,2,956,0,07%
18/04/2024,3,006,2,943,3,006,2,942,0,64%
17/04/2024,2,987,3,023,3,030,2,963,-0,67%
16/04/2024,3,007,2,952,3,030,2,948,1,55%
15/04/2024,2,961,2,896,2,967,2,880,3,31%
12/04/2024,2,866,2,949,2,989,2,820,-2,45%
11/04/2024,2,938,2,909,2,960,2,934,0,55%
10/04/2024,2,922,2,909,2,938,2,830,2,24%
09/04/2024,2,858,2,909,2,922,2,851,-2,36%
08/04/2024,2,927,2,953,2,955,2,918,0,52%
05/04/2024,2,912,2,862,2,918,2,852,1,53%
04/04/2024,2,868,2,888,2,909,2,846,-1,61%
03/04/2024,2,915,2,910,2,953,2,886,-0,31%
02/04/2024,2,924,2,887,2,947,2,842,4,13%
01/04/2024,2,808,2,799,2,808,2,808,0,25%
29/03/2024,2,801,2,799,2,801,2,801,-0,07%
28/03/2024,2,803,2,799,2,835,2,795,0,61%
27/03/2024,2,786,2,817,2,829,2,781,-1,76%
26/03/2024,2,836,2,834,2,849,2,809,-0,49%
25/03/2024,2,850,2,796,2,856,2,790,1,93%
22/03/2024,2,796,2,833,2,840,2,787,-1,65%
21/03/2024,2,843,2,855,2,877,2,818,-1,15%
20/03/2024,2,876,2,863,2,878,2,844,-0,55%
19/03/2024,2,892,2,887,2,898,2,862,0,10%
18/03/2024,2,889,2,871,2,907,2,871,0,45%
15/03/2024,2,876,2,881,2,905,2,861,0,28%
14/03/2024,2,868,2,824,2,874,2,779,2,47%
13/03/2024,2,799,2,739,2,814,2,739,0,83%
12/03/2024,2,776,2,757,2,793,2,723,0,65%
11/03/2024,2,758,2,715,2,777,2,693,1,40%
08/03/2024,2,720,2,730,2,745,2,687,-0,87%
07/03/2024,2,744,2,799,2,811,2,696,-1,51%
06/03/2024,2,786,2,796,2,825,2,774,-0,18%
05/03/2024,2,791,2,846,2,851,2,760,-2,85%
04/03/2024,2,873,2,906,2,911,2,860,-1,24%
01/03/2024,2,909,2,915,2,958,2,879,1,01%
29/02/2024,2,880,2,920,2,987,2,874,-1,77%
28/02/2024,2,932,2,934,2,944,2,907,-0,27%
27/02/2024,2,940,2,912,2,940,2,882,1,17%
26/02/2024,2,906,2,848,2,908,2,842,2,87%
23/02/2024,2,825,2,915,2,950,2,823,-2,85%
22/02/2024,2,908,2,942,2,984,2,884,-0,68%
21/02/2024,2,928,2,872,2,932,2,846,2,77%
20/02/2024,2,849,2,875,2,882,2,836,-1,28%
19/02/2024,2,886,2,872,2,896,2,859,0,42%
16/02/2024,2,874,2,865,2,902,2,852,1,16%
15/02/2024,2,841,2,800,2,841,2,779,0,46%
14/02/2024,2,828,2,881,2,884,2,823,-2,15%
13/02/2024,2,890,2,880,2,915,2,828,0,91%
12/02/2024,2,864,2,869,2,874,2,861,-1,07%
09/02/2024,2,895,2,885,2,903,2,833,1,05%
08/02/2024,2,865,2,841,2,875,2,801,1,34%
07/02/2024,2,827,2,779,2,827,2,775,0,78%
06/02/2024,2,805,2,806,2,845,2,785,-0,53%
05/02/2024,2,820,2,757,2,835,2,754,2,92%
02/02/2024,2,740,2,681,2,750,2,658,3,55%
01/02/2024,2,646,2,702,2,724,2,630,-0,56%
31/01/2024,2,661,2,715,2,734,2,650,-3,59%
30/01/2024,2,760,2,684,2,786,2,678,1,47%
29/01/2024,2,720,2,747,2,760,2,712,-2,33%
26/01/2024,2,785,2,725,2,804,2,724,0,07%
25/01/2024,2,783,2,849,2,871,2,768,-2,08%
24/01/2024,2,842,2,820,2,842,2,782,-0,14%
23/01/2024,2,846,2,803,2,850,2,796,2,08%
22/01/2024,2,788,2,791,2,808,2,766,-1,52%
19/01/2024,2,831,2,831,2,850,2,797,-0,56%
18/01/2024,2,847,2,809,2,850,2,793,1,10%
17/01/2024,2,816,2,795,2,829,2,750,2,40%
16/01/2024,2,750,2,736,2,757,2,699,0,55%
15/01/2024,2,735,2,707,2,752,2,697,2,13%
12/01/2024,2,678,2,684,2,727,2,657,-2,37%
11/01/2024,2,743,2,731,2,767,2,691,-0,18%
10/01/2024,2,748,2,715,2,760,2,684,0,88%
09/01/2024,2,724,2,700,2,745,2,685,2,33%
08/01/2024,2,662,2,708,2,760,2,647,-0,67%
05/01/2024,2,680,2,674,2,762,2,652,1,02%
04/01/2024,2,653,2,523,2,689,2,509,3,75%
03/01/2024,2,557,2,623,2,643,2,549,-1,46%
02/01/2024,2,595,2,623,2,655,2,571,1,49%
01/01/2024,2,557,2,477,2,557,2,552,-0,04%
29/12/2023,2,558,2,477,2,570,2,452,3,35%
28/12/2023,2,475,2,426,2,491,2,405,2,74%
27/12/2023,2,409,2,464,2,470,2,395,-2,82%
26/12/2023,2,479,2,493,2,479,2,479,0,00%
25/12/2023,2,479,2,493,2,479,2,475,0,12%
22/12/2023,2,476,2,493,2,500,2,452,0,41%
21/12/2023,2,466,2,477,2,501,2,440,-0,52%
20/12/2023,2,479,2,488,2,516,2,461,-1,70%
19/12/2023,2,522,2,568,2,574,2,519,-3,30%
18/12/2023,2,608,2,572,2,617,2,534,2,31%
15/12/2023,2,549,2,675,2,678,2,534,-3,45%
14/12/2023,2,640,2,602,2,683,2,554,-2,73%
13/12/2023,2,714,2,754,2,762,2,707,-2,06%
12/12/2023,2,771,2,771,2,802,2,740,-1,84%
11/12/2023,2,823,2,819,2,839,2,802,-0,14%
08/12/2023,2,827,2,748,2,850,2,744,3,63%
07/12/2023,2,728,2,773,2,786,2,699,-0,66%
06/12/2023,2,746,2,814,2,848,2,744,-1,93%
05/12/2023,2,800,2,858,2,893,2,789,-4,21%
04/12/2023,2,923,2,927,2,952,2,879,-0,20%
01/12/2023,2,929,3,025,3,040,2,914,-3,24%
30/11/2023,3,027,2,987,3,068,2,966,1,17%
29/11/2023,2,992,2,991,3,036,2,972,-2,32%
28/11/2023,3,063,3,093,3,146,3,052,-1,61%
27/11/2023,3,113,3,188,3,211,3,107,-2,75%
24/11/2023,3,201,3,204,3,232,3,184,0,53%
23/11/2023,3,184,3,122,3,196,3,122,1,86%
22/11/2023,3,126,3,155,3,161,3,075,0,00%
21/11/2023,3,126,3,128,3,164,3,108,-1,64%
20/11/2023,3,178,3,169,3,205,3,145,0,82%
18/11/2023,3,152,3,152,3,152,3,152,-0,22%
17/11/2023,3,159,3,127,3,163,3,071,0,38%
16/11/2023,3,147,3,172,3,196,3,122,-1,96%
15/11/2023,3,210,3,157,3,217,3,121,1,78%
14/11/2023,3,154,3,283,3,301,3,154,-4,10%
13/11/2023,3,289,3,298,3,333,3,259,-0,33%
10/11/2023,3,300,3,289,3,336,3,265,2,07%
09/11/2023,3,233,3,210,3,254,3,197,0,87%
08/11/2023,3,205,3,256,3,268,3,192,-1,60%
07/11/2023,3,257,3,355,3,366,3,253,-2,34%
06/11/2023,3,335,3,276,3,346,3,270,3,15%
03/11/2023,3,233,3,311,3,330,3,225,-2,24%
02/11/2023,3,307,3,337,3,373,3,267,-2,25%
01/11/2023,3,383,3,462,3,478,3,361,-1,37%
31/10/2023,3,430,3,402,3,440,3,368,-0,32%
30/10/2023,3,441,3,405,3,477,3,377,-0,32%
27/10/2023,3,452,3,477,3,500,3,440,-0,80%
26/10/2023,3,480,3,562,3,569,3,457,-1,05%
25/10/2023,3,517,3,427,3,531,3,426,1,56%
24/10/2023,3,463,3,450,3,473,3,393,-0,55%
23/10/2023,3,482,3,540,3,598,3,471,-0,88%
20/10/2023,3,513,3,548,3,571,3,500,-0,82%
19/10/2023,3,542,3,588,3,601,3,523,-0,28%
18/10/2023,3,552,3,520,3,572,3,491,1,40%
17/10/2023,3,503,3,444,3,529,3,411,2,76%
16/10/2023,3,409,3,391,3,432,3,385,2,94%
14/10/2023,3,312,3,312,3,312,3,312,-0,29%
13/10/2023,3,321,3,341,3,366,3,273,-0,63%
12/10/2023,3,342,3,247,3,356,3,231,2,01%
