Date,Close,High,Low,Open,Volume
2012-01-12,38.78660583496094,38.78660583496094,38.78660583496094,38.78660583496094,100
2012-01-13,38.78660583496094,38.78660583496094,38.78660583496094,38.78660583496094,0
2012-01-17,38.78660583496094,38.78660583496094,38.78660583496094,38.78660583496094,0
2012-01-18,38.78660583496094,38.78660583496094,38.78660583496094,38.78660583496094,0
2012-01-19,39.92784118652344,39.92784118652344,39.92784118652344,39.92784118652344,300
2012-01-20,39.92784118652344,39.92784118652344,39.92784118652344,39.92784118652344,0
2012-01-23,39.92784118652344,39.92784118652344,39.92784118652344,39.92784118652344,0
2012-01-24,39.82758331298828,39.82758331298828,39.82758331298828,39.82758331298828,400
2012-01-25,39.82758331298828,39.82758331298828,39.82758331298828,39.82758331298828,0
2012-01-26,39.82758331298828,39.82758331298828,39.82758331298828,39.82758331298828,0
2012-01-27,39.82758331298828,39.82758331298828,39.82758331298828,39.82758331298828,0
2012-01-30,39.82758331298828,39.82758331298828,39.82758331298828,39.82758331298828,0
2012-01-31,39.82758331298828,39.82758331298828,39.82758331298828,39.82758331298828,0
2012-02-01,40.83774566650391,40.83774566650391,40.83774566650391,40.83774566650391,300
2012-02-02,40.83774566650391,40.83774566650391,40.83774566650391,40.83774566650391,0
2012-02-03,41.30812072753906,41.30812072753906,41.30812072753906,41.30812072753906,100
2012-02-06,41.30812072753906,41.30812072753906,41.30812072753906,41.30812072753906,0
2012-02-07,41.30812072753906,41.30812072753906,41.30812072753906,41.30812072753906,0
2012-02-08,41.30812072753906,41.30812072753906,41.30812072753906,41.30812072753906,0
2012-02-09,41.30812072753906,41.30812072753906,41.30812072753906,41.30812072753906,0
2012-02-10,41.30812072753906,41.30812072753906,41.30812072753906,41.30812072753906,0
2012-02-13,41.30812072753906,41.30812072753906,41.30812072753906,41.30812072753906,0
2012-02-14,41.30812072753906,41.30812072753906,41.30812072753906,41.30812072753906,0
2012-02-15,41.30812072753906,41.30812072753906,41.30812072753906,41.30812072753906,0
2012-02-16,41.30812072753906,41.30812072753906,41.30812072753906,41.30812072753906,0
2012-02-17,41.30812072753906,41.30812072753906,41.30812072753906,41.30812072753906,0
2012-02-21,42.41079711914063,42.41079711914063,42.41079711914063,42.41079711914063,300
2012-02-22,42.41079711914063,42.41079711914063,42.41079711914063,42.41079711914063,0
2012-02-23,42.41079711914063,42.41079711914063,42.41079711914063,42.41079711914063,0
2012-02-24,42.41079711914063,42.41079711914063,42.41079711914063,42.41079711914063,0
2012-02-27,42.41079711914063,42.41079711914063,42.41079711914063,42.41079711914063,0
2012-02-28,42.41079711914063,42.41079711914063,42.41079711914063,42.41079711914063,0
2012-02-29,42.41079711914063,42.41079711914063,42.41079711914063,42.41079711914063,0
2012-03-01,42.41079711914063,42.41079711914063,42.41079711914063,42.41079711914063,0
2012-03-02,42.00981903076172,42.00981903076172,42.00981903076172,42.00981903076172,100
2012-03-05,42.00981903076172,42.00981903076172,42.00981903076172,42.00981903076172,0
2012-03-06,42.00981903076172,42.00981903076172,42.00981903076172,42.00981903076172,0
2012-03-07,42.00981903076172,42.00981903076172,42.00981903076172,42.00981903076172,0
2012-03-08,41.69366455078125,41.69366455078125,41.69366455078125,41.69366455078125,200
2012-03-09,41.84788513183594,41.84788513183594,41.84788513183594,41.84788513183594,200
2012-03-12,41.84788513183594,41.84788513183594,41.84788513183594,41.84788513183594,0
2012-03-13,41.84788513183594,41.84788513183594,41.84788513183594,41.84788513183594,0
2012-03-14,42.21030426025391,42.21030426025391,42.21030426025391,42.21030426025391,500
2012-03-15,42.21030426025391,42.21030426025391,42.21030426025391,42.21030426025391,0
2012-03-16,42.21030426025391,42.21030426025391,42.21030426025391,42.21030426025391,0
2012-03-19,42.21030426025391,42.21030426025391,42.21030426025391,42.21030426025391,0
2012-03-20,42.21030426025391,42.21030426025391,42.21030426025391,42.21030426025391,0
2012-03-21,42.21030426025391,42.21030426025391,42.21030426025391,42.21030426025391,0
2012-03-22,42.21030426025391,42.21030426025391,42.21030426025391,42.21030426025391,0
2012-03-23,42.21030426025391,42.21030426025391,42.21030426025391,42.21030426025391,0
2012-03-26,42.21030426025391,42.21030426025391,42.21030426025391,42.21030426025391,0
2012-03-27,42.92743682861328,42.92743682861328,42.92743682861328,42.92743682861328,200
2012-03-28,42.48020553588867,42.48020553588867,42.48020553588867,42.48020553588867,300
2012-03-29,42.23344039916992,42.23344039916992,42.194885719952254,42.194885719952254,600
2012-03-30,42.39537048339844,42.39537048339844,42.39537048339844,42.39537048339844,300
2012-04-02,42.39537048339844,42.39537048339844,42.39537048339844,42.39537048339844,0
2012-04-03,42.39537048339844,42.39537048339844,42.39537048339844,42.39537048339844,0
2012-04-04,42.39537048339844,42.39537048339844,42.39537048339844,42.39537048339844,0
2012-04-05,41.83246612548828,41.83246612548828,41.83246612548828,41.83246612548828,200
2012-04-09,41.4931755065918,41.4931755065918,41.4006407565802,41.4006407565802,300
2012-04-10,40.84545516967773,40.84545516967773,40.84545516967773,40.84545516967773,800
2012-04-11,41.22329711914063,41.28498696777739,41.192452194822245,41.28498696777739,3000
2012-04-12,41.863311767578125,41.87873422815531,41.82475708690196,41.863311767578125,2100
2012-04-13,41.863311767578125,41.863311767578125,41.863311767578125,41.863311767578125,0
2012-04-16,41.24643325805664,41.323542629141286,41.24643325805664,41.323542629141286,1300
2012-04-17,42.0792236328125,42.0792236328125,42.0792236328125,42.0792236328125,200
2012-04-18,42.0792236328125,42.0792236328125,42.0792236328125,42.0792236328125,0
2012-04-19,42.0792236328125,42.0792236328125,42.0792236328125,42.0792236328125,0
2012-04-20,42.0792236328125,42.0792236328125,42.0792236328125,42.0792236328125,0
2012-04-23,42.0792236328125,42.0792236328125,42.0792236328125,42.0792236328125,0
2012-04-24,42.0792236328125,42.0792236328125,42.0792236328125,42.0792236328125,0
2012-04-25,42.0792236328125,42.0792236328125,42.0792236328125,42.0792236328125,0
2012-04-26,42.0792236328125,42.0792236328125,42.0792236328125,42.0792236328125,0
2012-04-27,42.56501388549805,42.56501388549805,42.56501388549805,42.56501388549805,200
2012-04-30,42.56501388549805,42.56501388549805,42.56501388549805,42.56501388549805,0
2012-05-01,42.69609832763672,42.69609832763672,42.69609832763672,42.69609832763672,600
2012-05-02,42.28741836547852,42.28741836547852,42.07150980440986,42.10235178346714,1000
2012-05-03,42.28741836547852,42.28741836547852,42.28741836547852,42.28741836547852,0
2012-05-04,42.28741836547852,42.28741836547852,42.28741836547852,42.28741836547852,0
2012-05-07,41.4006462097168,41.4006462097168,41.29269192868376,41.30811438905042,600
