Date,Date,Close,High,Low,Open,Volume
0,2023-07-17 13:30:00,380.3504943847656,381.0801086425781,379.30999755859375,379.79998779296875,11101055
1,2023-07-17 14:30:00,381.0400085449219,381.1307067871094,380.0401916503906,380.3699951171875,5273064
2,2023-07-17 15:30:00,380.8778991699219,381.7699890136719,380.7200012207031,381.0400085449219,3860225
3,2023-07-17 16:30:00,381.25,381.57000732421875,380.55999755859375,380.8699951171875,3043161
4,2023-07-17 17:30:00,382.25,382.3800048828125,381.220703125,381.2799987792969,2913416
5,2023-07-17 18:30:00,383.17999267578125,383.5,381.79998779296875,382.239990234375,5392407
6,2023-07-17 19:30:00,382.6050109863281,383.1700134277344,382.30999755859375,383.1600036621094,5984746
7,2023-07-18 13:30:00,380.79998779296875,381.989990234375,380.0,381.9599914550781,11975669
8,2023-07-18 14:30:00,381.1499938964844,381.7799987792969,380.42999267578125,380.7900085449219,5177395
9,2023-07-18 15:30:00,384.2049865722656,384.2049865722656,380.9200134277344,381.1650085449219,11196922
10,2023-07-18 16:30:00,384.875,385.06500244140625,383.8900146484375,384.19000244140625,6075972
11,2023-07-18 17:30:00,386.3900146484375,386.5400085449219,384.82501220703125,384.8800048828125,5600927
12,2023-07-18 18:30:00,386.6200866699219,387.1300048828125,386.0299987792969,386.3999938964844,5760180
13,2023-07-18 19:30:00,385.7749938964844,386.8399963378906,385.7099914550781,386.6199951171875,6221238
14,2023-07-19 13:30:00,386.1400146484375,387.3800048828125,385.7900085449219,386.82000732421875,10603941
15,2023-07-19 14:30:00,387.2300109863281,387.6499938964844,385.8399963378906,386.1199951171875,7291612
16,2023-07-19 15:30:00,385.92999267578125,387.9800109863281,385.70001220703125,387.239990234375,11221729
17,2023-07-19 16:30:00,385.0899963378906,386.2300109863281,384.7449951171875,385.92999267578125,6284534
18,2023-07-19 17:30:00,384.6199951171875,385.54998779296875,384.29998779296875,385.099609375,5838027
19,2023-07-19 18:30:00,386.0299987792969,386.45001220703125,384.6000061035156,384.614990234375,4954871
20,2023-07-19 19:30:00,385.3800048828125,386.0444030761719,385.29998779296875,386.010009765625,4812882
21,2023-07-20 13:30:00,380.70001220703125,384.0950012207031,380.4750061035156,382.6099853515625,15787504
22,2023-07-20 14:30:00,380.42999267578125,380.9800109863281,379.3599853515625,380.69500732421875,9912632
23,2023-07-20 15:30:00,379.7099914550781,381.45001220703125,379.6889953613281,380.42999267578125,6600629
24,2023-07-20 16:30:00,379.57000732421875,379.8900146484375,378.9200134277344,379.7300109863281,6734498
25,2023-07-20 17:30:00,377.30999755859375,379.7550048828125,377.3006896972656,379.55999755859375,7839628
26,2023-07-20 18:30:00,375.8550109863281,377.839599609375,375.7200012207031,377.32000732421875,9444065
27,2023-07-20 19:30:00,376.67999267578125,377.32000732421875,375.8500061035156,375.8550109863281,9705012
28,2023-07-21 13:30:00,375.8497009277344,379.9200134277344,375.8399963378906,379.17999267578125,16423839
29,2023-07-21 14:30:00,377.8396911621094,377.9679870605469,375.80999755859375,375.8500061035156,6825068
30,2023-07-21 15:30:00,376.42999267578125,378.05999755859375,376.3900146484375,377.8301086425781,7998101
31,2023-07-21 16:30:00,377.6499938964844,377.67999267578125,375.95001220703125,376.44000244140625,4415935
32,2023-07-21 17:30:00,376.981689453125,378.3699951171875,376.6099853515625,377.6499938964844,4657117
33,2023-07-21 18:30:00,375.8800048828125,377.42999267578125,375.1910095214844,376.989990234375,6140903
34,2023-07-21 19:30:00,375.5799865722656,376.29998779296875,375.29998779296875,375.92999267578125,9560712
35,2023-07-24 13:30:00,376.6700134277344,377.5799865722656,374.3399963378906,376.6199951171875,12959476
