Date,Date,Close,High,Low,Open,Volume
0,2023-07-14 20:00:00,0.8572099804878235,0.8577200174331665,0.8568099737167358,0.8573399782180786,0
1,2023-07-14 21:00:00,0.8575599789619446,0.8575599789619446,0.8575599789619446,0.8575599789619446,0
2,2023-07-16 23:00:00,0.8577100038528442,0.8577399849891663,0.8572999835014343,0.8572999835014343,0
3,2023-07-17 00:00:00,0.85725998878479,0.8578199744224548,0.8572199940681458,0.8577100038528442,0
4,2023-07-17 01:00:00,0.8572900295257568,0.8575000166893005,0.8571599721908569,0.85725998878479,0
5,2023-07-17 02:00:00,0.8575000166893005,0.8576099872589111,0.8571299910545349,0.8572999835014343,0
6,2023-07-17 03:00:00,0.8577399849891663,0.8578000068664551,0.8573899865150452,0.8575000166893005,0
7,2023-07-17 04:00:00,0.8577600121498108,0.8578000068664551,0.8575299978256226,0.8577499985694885,0
8,2023-07-17 05:00:00,0.8579000234603882,0.8579599857330322,0.8575000166893005,0.8577399849891663,0
9,2023-07-17 06:00:00,0.858709990978241,0.8593900203704834,0.8576300144195557,0.8579000234603882,0
10,2023-07-17 07:00:00,0.8581600189208984,0.8589299917221069,0.8578400015830994,0.8586999773979187,0
11,2023-07-17 08:00:00,0.8582000136375427,0.8589500188827515,0.8579199910163879,0.8581600189208984,0
12,2023-07-17 09:00:00,0.8586199879646301,0.859000027179718,0.8578000068664551,0.858210027217865,0
13,2023-07-17 10:00:00,0.8587200045585632,0.8588500022888184,0.85794997215271,0.8586300015449524,0
14,2023-07-17 11:00:00,0.8585299849510193,0.8591099977493286,0.8585000038146973,0.858739972114563,0
15,2023-07-17 12:00:00,0.859749972820282,0.8597599864006042,0.858430027961731,0.8585299849510193,0
16,2023-07-17 13:00:00,0.8582900166511536,0.8597599864006042,0.8578799962997437,0.8597599864006042,0
17,2023-07-17 14:00:00,0.8585299849510193,0.8587300181388855,0.8573099970817566,0.858299970626831,0
18,2023-07-17 15:00:00,0.8591899871826172,0.8592399954795837,0.8584499955177307,0.8585500121116638,0
19,2023-07-17 16:00:00,0.8590899705886841,0.8592399954795837,0.8588399887084961,0.8591799736022949,0
20,2023-07-17 17:00:00,0.8592399954795837,0.8593299984931946,0.858959972858429,0.8590999841690063,0
21,2023-07-17 18:00:00,0.8593900203704834,0.8595499992370605,0.8591399788856506,0.859220027923584,0
22,2023-07-17 19:00:00,0.8596600294113159,0.8597099781036377,0.8593000173568726,0.8593400120735168,0
23,2023-07-17 20:00:00,0.8594099879264832,0.8597999811172485,0.8592100143432617,0.8596400022506714,0
24,2023-07-17 21:00:00,0.8593199849128723,0.8597099781036377,0.8587899804115295,0.8594499826431274,0
25,2023-07-17 22:00:00,0.8594899773597717,0.8597999811172485,0.8590400218963623,0.8593000173568726,0
26,2023-07-17 23:00:00,0.8596199750900269,0.8598200082778931,0.8594300150871277,0.8594800233840942,0
27,2023-07-18 00:00:00,0.8595600128173828,0.8597599864006042,0.8594599962234497,0.8596500158309937,0
28,2023-07-18 01:00:00,0.8595899939537048,0.8597000241279602,0.85903000831604,0.8595600128173828,0
29,2023-07-18 02:00:00,0.85930997133255,0.8597000241279602,0.8592399954795837,0.8595799803733826,0
30,2023-07-18 03:00:00,0.8593900203704834,0.8594499826431274,0.8592399954795837,0.85930997133255,0
31,2023-07-18 04:00:00,0.859220027923584,0.859499990940094,0.8590999841690063,0.8593699932098389,0
32,2023-07-18 05:00:00,0.8594899773597717,0.8598499894142151,0.8590199947357178,0.8592299818992615,0
33,2023-07-18 06:00:00,0.8599299788475037,0.8599399924278259,0.8592900037765503,0.8594800233840942,0
34,2023-07-18 07:00:00,0.8597300052642822,0.8607400059700012,0.8588700294494629,0.8599299788475037,0
35,2023-07-18 08:00:00,0.8591499924659729,0.8598700165748596,0.8585299849510193,0.8597400188446045,0
36,2023-07-18 09:00:00,0.8585100173950195,0.8591700196266174,0.8582800030708313,0.8591499924659729,0
37,2023-07-18 10:00:00,0.857729971408844,0.8585399985313416,0.8576499819755554,0.858519971370697,0
38,2023-07-18 11:00:00,0.8586000204086304,0.859000027179718,0.8576800227165222,0.8577100038528442,0
39,2023-07-18 12:00:00,0.858680009841919,0.8590099811553955,0.8581900000572205,0.8586199879646301,0
40,2023-07-18 13:00:00,0.8586099743843079,0.8587999939918518,0.8580300211906433,0.8586699962615967,0
41,2023-07-18 14:00:00,0.8588899970054626,0.8589100241661072,0.8578000068664551,0.8586300015449524,0
42,2023-07-18 15:00:00,0.8598300218582153,0.8599200248718262,0.8588600158691406,0.8589199781417847,0
43,2023-07-18 16:00:00,0.8603299856185913,0.86080002784729,0.8597699999809265,0.8598200082778931,0
